-5.000000000000000000e+00 -4.274650157115260617e-05
-4.950495049504950451e+00 -4.927895429047664862e-05
-4.901480247034604609e+00 -5.674359555298208804e-05
-4.852950739638222544e+00 -6.525797440120741457e-05
-4.804901722414081533e+00 -7.495706214412047779e-05
-4.757328438033743723e+00 -8.599118527048121830e-05
-4.710226176271032905e+00 -9.852754276497593564e-05
-4.663590273535676012e+00 -1.127517823751855844e-04
-4.617416112411560469e+00 -1.288697333134194707e-04
-4.571699121199564786e+00 -1.471091478530477884e-04
-4.526434773464915295e+00 -1.677216521603186840e-04
-4.481618587589024649e+00 -1.909847382951253389e-04
-4.437246126325766760e+00 -2.172039137298618612e-04
-4.393312996362145562e+00 -2.467148792556737315e-04
-4.349814847883312297e+00 -2.798859213530604769e-04
-4.306747374141893125e+00 -3.171203117132982393e-04
-4.264106311031577334e+00 -3.588588524022456698e-04
-4.221887436664927939e+00 -4.055824084325824401e-04
-4.180086570955373837e+00 -4.578148396570917581e-04
-4.138699575203339975e+00 -5.161255307501963789e-04
-4.097722351686475584e+00 -5.811321989941258025e-04
-4.057150843253936046e+00 -6.535040047831481170e-04
-4.016981032924689110e+00 -7.339642794559758654e-04
-3.977208943489791260e+00 -8.232937537367708124e-04
-3.937830637118605370e+00 -9.223328117508474127e-04
-3.898842214968916142e+00 -1.031985599959726017e-03
-3.860239816800906887e+00 -1.153222031384132894e-03
-3.822019620594957257e+00 -1.287080428955860107e-03
-3.784177842173225059e+00 -1.434671566314321602e-03
-3.746710734824975297e+00 -1.597180536519555690e-03
-3.709614588935619128e+00 -1.775869489122255734e-03
-3.672885731619424998e+00 -1.972079878312056177e-03
-3.636520526355866423e+00 -2.187235986423509328e-03
-3.600515372629570887e+00 -2.422847361997442547e-03
-3.564866705573832562e+00 -2.680507321229516019e-03
-3.529570995617655971e+00 -2.961900386961603768e-03
-3.494624748136292869e+00 -3.268799966174530756e-03
-3.460024503105240345e+00 -3.603071787194521598e-03
-3.425766834757663748e+00 -3.966673308793480790e-03
-3.391848351245211557e+00 -4.361656609511355663e-03
-3.358265694302189797e+00 -4.790169826608970012e-03
-3.325015538913059121e+00 -5.254454210420430628e-03
-3.292094592983227042e+00 -5.756847927671688431e-03
-3.259499597013096217e+00 -6.299782747510955343e-03
-3.227227323775342605e+00 -6.885785467438485657e-03
-3.195274577995388832e+00 -7.517479484359176553e-03
