# w   G_w   Sigma_w    chi_NN_w    chi_SS_w  (D: 1, T: 0.01, U: 2.3, half-filling)
-5.000000000000000000e+00 8.414303552207212449e-06 -2.152198750711580288e-01 -2.643431422468867954e-05 8.502159221403117195e-01 -5.640854018110008986e-04 -3.327973535746871041e-03 -4.821180699191102229e-05 -7.633747415235757642e-04 -1.183511722844414830e-05
-4.950495049504950451e+00 9.413863918255363879e-06 -2.177734756743898714e-01 -2.957452572748507647e-05 8.458756809093667117e-01 -6.162088227731096594e-04 -3.497491073775696197e-03 -5.367300301565390151e-05 -8.020675176040772784e-04 -1.310992939956772221e-05
-4.901480247034604609e+00 1.053702753225595430e-05 -2.203134903266299460e-01 -3.310304828600869366e-05 8.425847120746410290e-01 -6.737264699325673945e-04 -3.575432571781230785e-03 -5.969015087512389683e-05 -8.181433325321469090e-04 -1.450571607934056428e-05
-4.852950739638222544e+00 1.179073495229396383e-05 -2.228944584752881042e-01 -3.704168630655111337e-05 8.392010222890039506e-01 -7.363160508321820938e-04 -3.659648646196330107e-03 -6.631244255515532132e-05 -8.355997272695113443e-04 -1.603207199954577547e-05
-4.804901722414081533e+00 1.319019484670339700e-05 -2.255160501027599906e-01 -4.143821922982134087e-05 8.357513286150640708e-01 -8.044313199390804199e-04 -3.747860480413969016e-03 -7.359262592429485338e-05 -8.538658263931467145e-04 -1.769915197354545369e-05
-4.757328438033743723e+00 1.475226931789907270e-05 -2.281788364256982504e-01 -4.634562091288983374e-05 8.322434782861923841e-01 -8.785528722243622895e-04 -3.839443131212648928e-03 -8.158718537119352329e-05 -8.727775351311167556e-04 -1.951768359859031116e-05
-4.710226176271032905e+00 1.649571315271387148e-05 -2.308836899647612739e-01 -5.182281125629042279e-05 8.286796375086789013e-01 -9.591968869665187282e-04 -3.934174737856928686e-03 -9.035652528638968945e-05 -8.922698868659530765e-04 -2.149897819224447657e-05
-4.663590273535676012e+00 1.844144194117759120e-05 -2.336315664020585103e-01 -5.793549852400620842e-05 8.250608827356133990e-01 -1.046922471958202164e-03 -4.031981931610839273e-03 -9.996515598623526325e-05 -9.123137567922587343e-04 -2.365493973615184466e-05
-4.617416112411560469e+00 2.061277055314851838e-05 -2.364235158631338152e-01 -6.475692853990340156e-05 8.213871438509684486e-01 -1.142334317466515156e-03 -4.132857821852737104e-03 -1.104818816645397307e-04 -9.328959632720927250e-04 -2.599807159606233828e-05
-4.571699121199564786e+00 2.303568028483178509e-05 -2.392606660003746555e-01 -7.236872395327076726e-05 8.176576524925825984e-01 -1.246085913465443552e-03 -4.236828314937447423e-03 -1.219799899517807796e-04 -9.540112159177700432e-04 -2.854148078451384829e-05
-4.526434773464915295e+00 2.573914588391818485e-05 -2.421441623848377134e-01 -8.086191161859332746e-05 8.138720558814910300e-01 -1.358885125785467326e-03 -4.343941747373569751e-03 -1.345374426619604753e-04 -9.756588556503669818e-04 -3.129887953200824349e-05
-4.481618587589024649e+00 2.875543769725698372e-05 -2.450752466513108629e-01 -9.033787182046153913e-05 8.100291190807136221e-01 -1.481495403972988515e-03 -4.454256928776449166e-03 -1.482370673138262360e-04 -9.978404128794782744e-04 -3.428458393411724535e-05
-4.437246126325766760e+00 3.212053471089196222e-05 -2.480551539608670808e-01 -1.009096358771141393e-04 8.061285048781772211e-01 -1.614743171088392666e-03 -4.567841391929628077e-03 -1.631667490265680269e-04 -1.020558858074340066e-03 -3.751350944586962280e-05
-4.393312996362145562e+00 3.587448646818340613e-05 -2.510852436735468984e-01 -1.127030231397514216e-04 8.021686638019625004e-01 -1.759517897903315441e-03 -4.684766936427230827e-03 -1.794196224105040478e-04 -1.043817993663966048e-03 -4.100116300116137213e-05
-4.349814847883312297e+00 4.006190018440095989e-05 -2.541668897972595431e-01 -1.258581713081616260e-04 7.981486853503747536e-01 -1.916779520966067994e-03 -4.805112255368814908e-03 -1.970942631007846827e-04 -1.067621795590361971e-03 -4.476363154393907078e-05
-4.306747374141893125e+00 4.473241739857073535e-05 -2.573015457072225232e-01 -1.405310338766620551e-04 7.940673023008449904e-01 -2.087560894906670059e-03 -4.928953190955154273e-03 -2.162948786167861375e-04 -1.091974352547364028e-03 -4.881756676964824619e-05
-4.264106311031577334e+00 4.994126267662496677e-05 -2.604907184773042061e-01 -1.568951039358831151e-04 7.899233479733825947e-01 -2.272972654858816319e-03 -5.056375273441888162e-03 -2.371314982713801465e-04 -1.116879562301349021e-03 -5.318016589001354073e-05
-4.221887436664927939e+00 5.574985833415888677e-05 -2.637359765338693762e-01 -1.751433453812652544e-04 7.857156810083806286e-01 -2.474208195425818199e-03 -5.187455140780914374e-03 -2.597201619023534083e-04 -1.142341056946440895e-03 -5.786914825168432326e-05
-4.180086570955373837e+00 6.222644653407541880e-05 -2.670389795079319839e-01 -1.954901472904493551e-04 7.814428173736558403e-01 -2.692545852793049466e-03 -5.322277805206886668e-03 -2.841831072522616776e-04 -1.168361883625659977e-03 -6.290272765969423378e-05
-4.138699575203339975e+00 6.944691967331185600e-05 -2.704013827008724391e-01 -2.181739326601169968e-04 7.771043040547396252e-01 -2.929359929754569644e-03 -5.460926939074632787e-03 -3.106489558821816334e-04 -1.194944624094084005e-03 -6.829958028003126525e-05
-4.097722351686475584e+00 7.749539748545708115e-05 -2.738250301395437347e-01 -2.434589714273328875e-04 7.726981144703228832e-01 -3.186111800768227920e-03 -5.603485648304645274e-03 -3.392528975680750509e-04 -1.222091145740107068e-03 -7.407880802188481211e-05
-4.057150843253936046e+00 8.646530047533088883e-05 -2.773117636059820867e-01 -2.716387527637335528e-04 7.682233305711282378e-01 -3.464367083563683631e-03 -5.750035857399766331e-03 -3.701368731946238339e-04 -1.249802786097960975e-03 -8.025989732924062128e-05
-4.016981032924689110e+00 9.646017613086218189e-05 -2.808635353752606534e-01 -3.030385806966941209e-04 7.636786604919193477e-01 -3.765792221862196594e-03 -5.900659521029474712e-03 -4.034497562287420137e-04 -1.278079793496264896e-03 -8.686267334334405008e-05
-3.977208943489791260e+00 1.075947500437978631e-04 -2.844823680307353442e-01 -3.380188763024254139e-04 7.590630272507445930e-01 -4.092160173364509448e-03 -6.055437423390592870e-03 -4.393475329218067614e-04 -1.306921793210894921e-03 -9.390724943198536831e-05
-3.937830637118605370e+00 1.199960267733247760e-04 -2.881703818662098016e-01 -3.769786361710412287e-04 7.543752769819338511e-01 -4.445352459431300800e-03 -6.214448330229988340e-03 -4.779934814540068863e-04 -1.336327416827740077e-03 -1.014139721183755294e-04
-3.898842214968916142e+00 1.338044928169242675e-04 -2.919297982690727267e-01 -4.203592116509575344e-04 7.496142099440236128e-01 -4.827361588979725733e-03 -6.377771871916407091e-03 -5.195583502934259272e-04 -1.366296786144358079e-03 -1.094033614813710365e-04
-3.860239816800906887e+00 1.491754276905940481e-04 -2.957629238509928982e-01 -4.686484277288856248e-04 7.447788268906211373e-01 -5.240293882472003492e-03 -6.545482998558225726e-03 -5.642205360944877466e-04 -1.396819322785307045e-03 -1.178960471396513649e-04
-3.822019620594957257e+00 1.662802787601220145e-04 -2.996721803220196989e-01 -5.223849021896622563e-04 7.398680431895637843e-01 -5.686368652551687837e-03 -6.717654206369028623e-03 -6.121662615019033901e-04 -1.427897974278682924e-03 -1.269126999748720582e-04
-3.784177842173225059e+00 1.853082860615983408e-04 -3.036600718697481938e-01 -5.821631501404331971e-04 7.348811126191490128e-01 -6.167923594934694026e-03 -6.894356659633197812e-03 -6.635897532546531155e-04 -1.459524889828758007e-03 -1.364739597924116915e-04
