3.141592653589793394e-02 -3.686323360020393736e-04 -1.321966187660236436e+00
9.424777960769378793e-02 -1.171821249127402709e-04 -7.876396787218495898e-01
1.570796326794896558e-01 -6.097314535818965098e-05 -5.981532824142539173e-01
2.199114857512855237e-01 -3.697523316570361374e-05 -5.114300502621154099e-01
2.827433388230813915e-01 -2.332805809085458648e-05 -4.678923538820996542e-01
3.455751918948772317e-01 -1.527465292444629696e-05 -4.457670400576034253e-01
4.084070449666731273e-01 -1.042057682754116144e-05 -4.349020974303510201e-01
4.712388980384689119e-01 -7.441960125642577140e-06 -4.300092738880977317e-01
5.340707511102649185e-01 -5.584105851386134134e-06 -4.281617238701672656e-01
5.969026041820606476e-01 -4.404367595411962100e-06 -4.276912452376648854e-01
6.597344572538565988e-01 -3.637335830586341245e-06 -4.276430728707337758e-01
7.225663103256523279e-01 -3.121759731217199629e-06 -4.274823647151396733e-01
7.853981633974482790e-01 -2.759212158892632161e-06 -4.269261018116781159e-01
8.482300164692441191e-01 -2.489766556534878106e-06 -4.258427174915121460e-01
9.110618695410400703e-01 -2.277246356846562847e-06 -4.241906593772194478e-01
9.738937226128357993e-01 -2.100106802266354933e-06 -4.219803487572216794e-01
1.036725575684631862e+00 -1.945746703535533584e-06 -4.192506069758629161e-01
1.099557428756427591e+00 -1.806956274663651385e-06 -4.160541677987200648e-01
1.162389281828223542e+00 -1.679710935398315286e-06 -4.124489301595389845e-01
1.225221134900019271e+00 -1.561815994505222349e-06 -4.084928327660941050e-01
1.288052987971815000e+00 -1.452087567771487286e-06 -4.042409974697757091e-01
1.350884841043610951e+00 -1.349868719829894204e-06 -3.997442756877201964e-01
1.413716694115406902e+00 -1.254752574619821814e-06 -3.950486457519558625e-01
1.476548547187202853e+00 -1.166431042115556593e-06 -3.901951115060439124e-01
1.539380400258998582e+00 -1.084618047764163151e-06 -3.852198829939998959e-01
1.602212253330794534e+00 -1.009015561492798696e-06 -3.801547038594728090e-01
1.665044106402590485e+00 -9.393030932780543907e-07 -3.750272434665297694e-01
1.727875959474386214e+00 -8.751391192829416354e-07 -3.698615054718611406e-01
1.790707812546181943e+00 -8.161677617080087543e-07 -3.646782256233925823e-01
1.853539665617977894e+00 -7.620270227326475521e-07 -3.594952444988999130e-01
1.916371518689773845e+00 -7.123566589939400728e-07 -3.543278486949905659e-01
1.979203371761569796e+00 -6.668048290470185435e-07 -3.491890785451311485e-01
2.042035224833365525e+00 -6.250332309776229778e-07 -3.440900030116122998e-01
2.104867077905161477e+00 -5.867207587550993253e-07 -3.390399637403127553e-01
2.167698930976957428e+00 -5.515658514643195787e-07 -3.340467908802494668e-01
2.230530784048753379e+00 -5.192877637616444275e-07 -3.291169934585073675e-01
2.293362637120548886e+00 -4.896269902160410581e-07 -3.242559270536979343e-01
2.356194490192344837e+00 -4.623450540891527183e-07 -3.194679413416037228e-01
2.419026343264140788e+00 -4.372238408961726108e-07 -3.147565098626007307e-01
2.481858196335936739e+00 -4.140646227557276404e-07 -3.101243441204816209e-01
2.544690049407732246e+00 -3.926868894360557860e-07 -3.055734938875709905e-01
2.607521902479528642e+00 -3.729270742491852531e-07 -3.011054353721771548e-01
2.670353755551324149e+00 -3.546372399354513760e-07 -2.967211487059810970e-01
2.733185608623119656e+00 -3.376837720836523005e-07 -2.924211860320010681e-01
2.796017461694916051e+00 -3.219461126163780662e-07 -2.882057313175453439e-01
2.858849314766711558e+00 -3.073155545804673316e-07 -2.840746528794184655e-01
2.921681167838507509e+00 -2.936941123354852579e-07 -2.800275494886286243e-01
2.984513020910303460e+00 -2.809934723860263439e-07 -2.760637908169266130e-01
3.047344873982099411e+00 -2.691340294513899778e-07 -2.721825528957966811e-01
3.110176727053895362e+00 -2.580440049554377779e-07 -2.683828491783029069e-01
3.173008580125690870e+00 -2.476586469513097910e-07 -2.646635577239534465e-01
3.235840433197486821e+00 -2.379195058882510594e-07 -2.610234449651570032e-01
3.298672286269282772e+00 -2.287737820641511099e-07 -2.574611864597864952e-01
3.361504139341078723e+00 -2.201737391224756202e-07 -2.539753849868361391e-01
3.424335992412874230e+00 -2.120761780563529264e-07 -2.505645863003433949e-01
3.487167845484670625e+00 -2.044419662103336144e-07 -2.472272928199013564e-01
3.549999698556466132e+00 -1.972356163393307327e-07 -2.439619755036088744e-01
3.612831551628262527e+00 -1.904249104164867923e-07 -2.407670841206425716e-01
3.675663404700058035e+00 -1.839805641792868762e-07 -2.376410561153307066e-01
3.738495257771853542e+00 -1.778759274803642931e-07 -2.345823242322553626e-01
3.801327110843649937e+00 -1.720867172580464732e-07 -2.315893230521590684e-01
3.864158963915445444e+00 -1.665907792061660508e-07 -2.286604945709684866e-01
3.926990816987240951e+00 -1.613678752843128450e-07 -2.257942929388135345e-01
3.989822670059037346e+00 -1.563994940084745267e-07 -2.229891884622671183e-01
4.052654523130833297e+00 -1.516686811003919999e-07 -2.202436709609610632e-01
4.115486376202628804e+00 -1.471598883306945993e-07 -2.175562525590520602e-01
4.178318229274425200e+00 -1.428588382174078575e-07 -2.149254699825735027e-01
4.241150082346220707e+00 -1.387524033238940468e-07 -2.123498864253536844e-01
