# w   A_w   G_w   Sigma_w  (D: 1, T: 0.001, U: 2.03, half-filling)
 (-5.000000000000000000e+00+0.000000000000000000e+00j)  (1.521414968470189509e-06+0.000000000000000000e+00j)  (-2.118304017674622897e-01-4.779666088007490280e-06j)  (7.878167729461738045e-01-5.220414566824027754e-05j)
 (-4.950495049504950451e+00+0.000000000000000000e+00j)  (1.765017125797027098e-06+0.000000000000000000e+00j)  (-2.142284746843189092e-01-5.544964835864109852e-06j)  (7.852178381092393966e-01-5.947791870006960478e-05j)
 (-4.901480247034604609e+00+0.000000000000000000e+00j)  (2.045481101198028356e-06+0.000000000000000000e+00j)  (-2.166507754552234044e-01-6.426068400580480059e-06j)  (7.826873302382232334e-01-6.769423731559757215e-05j)
 (-4.852950739638222544e+00+0.000000000000000000e+00j)  (2.368035962204476544e-06+0.000000000000000000e+00j)  (-2.191077688113249045e-01-7.439404382298010217e-06j)  (7.801183986626785138e-01-7.695807832410182000e-05j)
 (-4.804901722414081533e+00+0.000000000000000000e+00j)  (2.738597559635705067e-06+0.000000000000000000e+00j)  (-2.215999792067457064e-01-8.603557974490459503e-06j)  (7.775128296370158454e-01-8.739069946076815656e-05j)
 (-4.757328438033743723e+00+0.000000000000000000e+00j)  (3.163850610953655430e-06+0.000000000000000000e+00j)  (-2.241281161496576912e-01-9.939529836427569209e-06j)  (7.748706346241200915e-01-9.912555942918961529e-05j)
 (-4.710226176271032905e+00+0.000000000000000000e+00j)  (3.651339563315544476e-06+0.000000000000000000e+00j)  (-2.266929820498939097e-01-1.147102154787390027e-05j)  (7.721912771106700379e-01-1.123093631612574934e-04j)
 (-4.663590273535676012e+00+0.000000000000000000e+00j)  (4.209569091335087192e-06+0.000000000000000000e+00j)  (-2.292953104140262877e-01-1.322475133211700072e-05j)  (7.694744797255979041e-01-1.271032308074690226e-04j)
 (-4.617416112411560469e+00+0.000000000000000000e+00j)  (4.848115174020856064e-06+0.000000000000000000e+00j)  (-2.319360518182921049e-01-1.523080301446110024e-05j)  (7.667191233157831798e-01-1.436836082924630850e-04j)
 (-4.571699121199564786e+00+0.000000000000000000e+00j)  (5.577747798486831273e-06+0.000000000000000000e+00j)  (-2.346160572424720869e-01-1.752301150730290079e-05j)  (7.639246193455178080e-01-1.622436643355064042e-04j)
 (-4.526434773464915295e+00+0.000000000000000000e+00j)  (6.410566457513099375e-06+0.000000000000000000e+00j)  (-2.373362557272029882e-01-2.013938848827230118e-05j)  (7.610901351265625392e-01-1.829943791452723508e-04j)
 (-4.481618587589024649e+00+0.000000000000000000e+00j)  (7.360149747007165252e-06+0.000000000000000000e+00j)  (-2.400976376333825990e-01-2.312259237451850020e-05j)  (7.582147462431884088e-01-2.061658198309689700e-04j)
 (-4.437246126325766760e+00+0.000000000000000000e+00j)  (8.441720531512300816e-06+0.000000000000000000e+00j)  (-2.429011162369960064e-01-2.652044720545710074e-05j)  (7.552978221744116594e-01-2.320086215094939810e-04j)
 (-4.393312996362145562e+00+0.000000000000000000e+00j)  (9.672328335290435419e-06+0.000000000000000000e+00j)  (-2.457478192909859083e-01-3.038651564125680157e-05j)  (7.523382104029793238e-01-2.607950314694581421e-04j)
 (-4.349814847883312297e+00+0.000000000000000000e+00j)  (1.107105083791433060e-05+0.000000000000000000e+00j)  (-2.486387968833642936e-01-3.478073197991070082e-05j)  (7.493350739081424683e-01-2.928206662143226463e-04j)
 (-4.306747374141893125e+00+0.000000000000000000e+00j)  (1.265921661207378798e-05+0.000000000000000000e+00j)  (-2.515751721618575965e-01-3.977010190869280213e-05j)  (7.462873885243043182e-01-3.284058044737834170e-04j)
 (-4.264106311031577334e+00+0.000000000000000000e+00j)  (1.446065154340311778e-05+0.000000000000000000e+00j)  (-2.545581548431046781e-01-4.542947665487710301e-05j)  (7.431940997685356765e-01-3.678968923127998105e-04j)
 (-4.221887436664927939e+00+0.000000000000000000e+00j)  (1.650195172416926465e-05+0.000000000000000000e+00j)  (-2.575888898115337167e-01-5.184241030654349795e-05j)  (7.400543430745133433e-01-4.116683790582413550e-04j)
 (-4.180086570955373837e+00+0.000000000000000000e+00j)  (1.881278602185398085e-05+0.000000000000000000e+00j)  (-2.606686771812191106e-01-5.910211035981319770e-05j)  (7.368670229647403813e-01-4.601239881610505976e-04j)
 (-4.138699575203339975e+00+0.000000000000000000e+00j)  (2.142623199786377526e-05+0.000000000000000000e+00j)  (-2.637988395280366771e-01-6.731249303859929535e-05j)  (7.336310486866687297e-01-5.136986292000282747e-04j)
