# w   G_w   Sigma_w    chi_NN_w    chi_SS_w  (D: 1, T: 0.0001, U: 0.63, half-filling)
-5.000000000000000000e+00 2.420018906822297351e-06 -2.030510862905323677e-01 -7.602713619221331855e-06 2.906317632471562828e-01 -1.824980817294338624e-04 -1.213304366626257944e-02 -1.332749368748775583e-05 -2.928777605044644190e-03 -2.204313023355072960e-06
-4.950495049504950451e+00 2.733049207121652368e-06 -2.051625377166672592e-01 -8.586127310992791237e-06 2.899797775060353744e-01 -2.018398610123140618e-04 -1.242947301862573975e-02 -1.515201650851208658e-05 -2.995823977160362063e-03 -2.489481407567248274e-06
-4.901480247034604609e+00 3.084419145857935058e-06 -2.072823972538255788e-01 -9.689988529218993354e-06 2.896766734673192345e-01 -2.231044372950599826e-04 -1.270673841916989018e-02 -1.721387208808374024e-05 -3.060033681838764032e-03 -2.809412656020174957e-06
-4.852950739638222544e+00 3.477746846696630882e-06 -2.094264233065779024e-01 -1.092566394462720410e-05 2.893525108840273030e-01 -2.463749841030933368e-04 -1.299214324762277932e-02 -1.954207850468901345e-05 -3.125925042569476908e-03 -3.168059805171097679e-06
-4.804901722414081533e+00 3.917641287947774741e-06 -2.115945704307335973e-01 -1.230763308961678459e-05 2.890160925242202805e-01 -2.718172434496045407e-04 -1.328527181928896087e-02 -2.216893573614400458e-05 -3.193432326365236874e-03 -3.569788911342605569e-06
-4.757328438033743723e+00 4.409154447239366108e-06 -2.137870579722029873e-01 -1.385176721998995861e-05 2.886699298495106203e-01 -2.996066480205751385e-04 -1.358616594566769940e-02 -2.513036035578124756e-05 -3.262566548568409178e-03 -4.019417727130673932e-06
-4.710226176271032905e+00 4.957826408503987428e-06 -2.160041741025438000e-01 -1.557547102272959470e-05 2.883150090382270991e-01 -3.299296272138302626e-04 -1.389498260414103077e-02 -2.846624961326467383e-05 -3.333357660194095039e-03 -4.522257475295715186e-06
-4.663590273535676012e+00 5.569727829237934366e-06 -2.182462368424893384e-01 -1.749781603082852053e-05 2.879517497584456742e-01 -3.629842339464240883e-04 -1.421193456711664083e-02 -3.222087689349984943e-05 -3.405844007050684141e-03 -5.084157909466093489e-06
-4.617416112411560469e+00 6.251504170705855294e-06 -2.205135810859690793e-01 -1.963967957657546635e-05 2.875803265558968258e-01 -3.989806471250295118e-04 -1.453725371484602957e-02 -3.644332061231098172e-05 -3.480067972102695098e-03 -5.711555856138176950e-06
-4.571699121199564786e+00 7.010422519807246847e-06 -2.228065536552001902e-01 -2.202389188678689335e-05 2.872007942572224470e-01 -4.381416307385047927e-04 -1.487120085615767015e-02 -4.118792866595032956e-05 -3.556076166516531061e-03 -6.411527436994864274e-06
-4.526434773464915295e+00 7.854421577069463850e-06 -2.251255121808419801e-01 -2.467539312471858648e-05 2.868131249405301841e-01 -4.807029819033968674e-04 -1.521403278944545058e-02 -4.651482060169089623e-05 -3.633916199181381080e-03 -7.191844174381468756e-06
-4.481618587589024649e+00 8.792164401361195395e-06 -2.274708232380895367e-01 -2.762139909247003471e-05 2.864172553907180507e-01 -5.269139456680509755e-04 -1.556604500985674967e-02 -5.249042971717995796e-05 -3.713638743099447002e-03 -8.061033185759624209e-06
-4.437246126325766760e+00 9.833094856709129108e-06 -2.298428619828332131e-01 -3.089157856388897658e-05 2.860131012878033840e-01 -5.770376365030367716e-04 -1.592752931893941931e-02 -5.918808732528934360e-05 -3.795295615773386887e-03 -9.028441674987986015e-06
-4.393312996362145562e+00 1.098749645770790228e-05 -2.322420127606541485e-01 -3.451823815287901991e-05 2.856005522008867592e-01 -6.313513771782428962e-04 -1.629879959353015828e-02 -6.668865143714678887e-05 -3.878941620172473171e-03 -1.010430592923062821e-05
-4.349814847883312297e+00 1.226655608039429419e-05 -2.346686678982816687e-01 -3.853652246701391899e-05 2.851795000437905570e-01 -6.901471061321347690e-04 -1.668016444039811114e-02 -7.508118211702271042e-05 -3.964632181780219401e-03 -1.129982503003913902e-05
-4.306747374141893125e+00 1.368242931465325372e-05 -2.371232281726936009e-01 -4.298461941817629042e-05 2.847498348765681864e-01 -7.537316377258517245e-04 -1.707197274662492978e-02 -8.446366574688991564e-05 -4.052425989090399985e-03 -1.262723948556235022e-05
-4.264106311031577334e+00 1.524831232440996691e-05 -2.396061036807655142e-01 -4.790398597800905531e-05 2.843114344966788387e-01 -8.224270483021721900e-04 -1.747456231043006958e-02 -9.494379040372595189e-05 -4.142382766740877395e-03 -1.409991498776978072e-05
-4.221887436664927939e+00 1.697851402354420415e-05 -2.421177129675236017e-01 -5.333957492523774650e-05 2.838641847799357465e-01 -8.965708435733414595e-04 -1.788830031598934167e-02 -1.066397744969403428e-04 -4.234564711678911672e-03 -1.573243149389630583e-05
-4.180086570955373837e+00 1.888853471925368714e-05 -2.446584835423504245e-01 -5.934008191108312499e-05 2.834079748704038115e-01 -9.765162256832446343e-04 -1.831355505094503858e-02 -1.196812507345418070e-04 -4.329035698221949183e-03 -1.754067782488456377e-05
