# w   A_w   G_w   Sigma_w  (D: 1, T: 0.01, U: 1.07, half-filling)
 (-5.000000000000000000e+00+0.000000000000000000e+00j)  (7.368065832136160290e-07+0.000000000000000000e+00j)  (-2.049495056474562871e-01-2.314746148940490064e-06j)  (4.693895131767883422e-01-2.539189828766460425e-05j)
 (-4.950495049504950451e+00+0.000000000000000000e+00j)  (8.695977850505655542e-07+0.000000000000000000e+00j)  (-2.071147866842056040e-01-2.731922013092810000e-06j)  (4.685527593795716372e-01-2.952435301481678095e-05j)
 (-4.901480247034604609e+00+0.000000000000000000e+00j)  (1.024906903921085517e-06+0.000000000000000000e+00j)  (-2.093010620746806882e-01-3.219839999971939822e-06j)  (4.677525059131493190e-01-3.428254703373600538e-05j)
 (-4.852950739638222544e+00+0.000000000000000000e+00j)  (1.206289975596307753e-06+0.000000000000000000e+00j)  (-2.115134696884314880e-01-3.789671725432369804e-06j)  (4.669366006765358623e-01-3.975145184075602631e-05j)
 (-4.804901722414081533e+00+0.000000000000000000e+00j)  (1.417818443374386329e-06+0.000000000000000000e+00j)  (-2.137523244307620029e-01-4.454208005829079855e-06j)  (4.661058446153997226e-01-4.602781673403239302e-05j)
 (-4.757328438033743723e+00+0.000000000000000000e+00j)  (1.664146218890603291e-06+0.000000000000000000e+00j)  (-2.160180289409102949e-01-5.228069535765949973e-06j)  (4.652601720658642304e-01-5.322003562059293024e-05j)
 (-4.710226176271032905e+00+0.000000000000000000e+00j)  (1.950584289258539530e-06+0.000000000000000000e+00j)  (-2.183110207070106945e-01-6.127941273342289744e-06j)  (4.643992898208504916e-01-6.144934107443086554e-05j)
 (-4.663590273535676012e+00+0.000000000000000000e+00j)  (2.283183552100089286e-06+0.000000000000000000e+00j)  (-2.206317411040275012e-01-7.172832674074680254e-06j)  (4.635228473072248723e-01-7.085108431719680955e-05j)
 (-4.617416112411560469e+00+0.000000000000000000e+00j)  (2.668826599866840178e-06+0.000000000000000000e+00j)  (-2.229806634482066896e-01-8.384366039846680456e-06j)  (4.626304096701779334e-01-8.157608790361498962e-05j)
 (-4.571699121199564786e+00+0.000000000000000000e+00j)  (3.115329214449604180e-06+0.000000000000000000e+00j)  (-2.253582824358268122e-01-9.787095373628529695e-06j)  (4.617214889350476636e-01-9.379210139055315189e-05j)
 (-4.526434773464915295e+00+0.000000000000000000e+00j)  (3.631552372084708918e-06+0.000000000000000000e+00j)  (-2.277650866295113929e-01-1.140885825326789981e-05j)  (4.607956332162929658e-01-1.076853651610034144e-04j)
 (-4.481618587589024649e+00+0.000000000000000000e+00j)  (4.227525596643329851e-06+0.000000000000000000e+00j)  (-2.302015971841196995e-01-1.328116335727750065e-05j)  (4.598523330687357968e-01-1.234622367999724712e-04j)
 (-4.437246126325766760e+00+0.000000000000000000e+00j)  (4.914582536170314284e-06+0.000000000000000000e+00j)  (-2.326683308995718957e-01-1.543961639109330005e-05j)  (4.588910506821048396e-01-1.413509484769178218e-04j)
 (-4.393312996362145562e+00+0.000000000000000000e+00j)  (5.705509672647666150e-06+0.000000000000000000e+00j)  (-2.351658497304907891e-01-1.792438727257540077e-05j)  (4.579112211655655407e-01-1.616034137676891831e-04j)
 (-4.349814847883312297e+00+0.000000000000000000e+00j)  (6.614709108019332644e-06+0.000000000000000000e+00j)  (-2.376947117376151108e-01-2.078072153938699944e-05j)  (4.569122951321827886e-01-1.844971830080097803e-04j)
 (-4.306747374141893125e+00+0.000000000000000000e+00j)  (7.658376400158234398e-06+0.000000000000000000e+00j)  (-2.402555019432346950e-01-2.405949903716249946e-05j)  (4.558936728967694085e-01-2.103374350956006909e-04j)
 (-4.264106311031577334e+00+0.000000000000000000e+00j)  (8.854694450321986965e-06+0.000000000000000000e+00j)  (-2.428488102632335999e-01-2.781784303491380107e-05j)  (4.548547604483260121e-01-2.394590982568342542e-04j)
 (-4.221887436664927939e+00+0.000000000000000000e+00j)  (1.022404446839317302e-05+0.000000000000000000e+00j)  (-2.454752757295285137e-01-3.211978299187930253e-05j)  (4.537948913126525485e-01-2.722289784748209798e-04j)
 (-4.180086570955373837e+00+0.000000000000000000e+00j)  (1.178923506351607468e-05+0.000000000000000000e+00j)  (-2.481355126303964875e-01-3.703697426698530015e-05j)  (4.527134522780025816e-01-3.090480964462645214e-04j)
 (-4.138699575203339975e+00+0.000000000000000000e+00j)  (1.357575052535428222e-05+0.000000000000000000e+00j)  (-2.508301794247709271e-01-4.264947811742069990e-05j)  (4.516098520751938850e-01-3.503539370279312379e-04j)
 (-4.097722351686475584e+00+0.000000000000000000e+00j)  (1.561201937485958848e-05+0.000000000000000000e+00j)  (-2.535599757404715104e-01-4.904660537576030136e-05j)  (4.504832952410214308e-01-3.966227670548916210e-04j)
 (-4.057150843253936046e+00+0.000000000000000000e+00j)  (1.792970427298918443e-05+0.000000000000000000e+00j)  (-2.563255926043955801e-01-5.632782722506029990e-05j)  (4.493331825004304170e-01-4.483721795814730061e-04j)
 (-4.016981032924689110e+00+0.000000000000000000e+00j)  (2.056401438109714148e-05+0.000000000000000000e+00j)  (-2.591277563229424930e-01-6.460375650796959480e-05j)  (4.481587783357933175e-01-5.061634201443169188e-04j)
 (-3.977208943489791260e+00+0.000000000000000000e+00j)  (2.355404126770467891e-05+0.000000000000000000e+00j)  (-2.619672056912207836e-01-7.399720300897180529e-05j)  (4.469594008398390939e-01-5.706039154520455882e-04j)
 (-3.937830637118605370e+00+0.000000000000000000e+00j)  (2.694311945301522431e-05+0.000000000000000000e+00j)  (-2.648447191609554219e-01-8.464430613838479559e-05j)  (4.457343194045587098e-01-6.423496525619882365e-04j)
 (-3.898842214968916142e+00+0.000000000000000000e+00j)  (3.077921267495189312e-05+0.000000000000000000e+00j)  (-2.677610922713610231e-01-9.669574842290659753e-05j)  (4.444828087624183577e-01-7.221076686698186696e-04j)
 (-3.860239816800906887e+00+0.000000000000000000e+00j)  (3.511532694879748810e-05+0.000000000000000000e+00j)  (-2.707171370049883952e-01-1.103180531707460008e-04j)  (4.432041616702406261e-01-8.106384680836872889e-04j)
 (-3.822019620594957257e+00+0.000000000000000000e+00j)  (4.000995147689834404e-05+0.000000000000000000e+00j)  (-2.737137186120638943e-01-1.256949696303079908e-04j)  (4.418976168019707051e-01-9.087582270975731302e-04j)
 (-3.784177842173225059e+00+0.000000000000000000e+00j)  (4.552752844560455585e-05+0.000000000000000000e+00j)  (-2.767516854422469863e-01-1.430289489008109945e-04j)  (4.405624880834786428e-01-1.017341319120275292e-03j)
 (-3.746710734824975297e+00+0.000000000000000000e+00j)  (5.173895272395992315e-05+0.000000000000000000e+00j)  (-2.798319513155623772e-01-1.625427137820219898e-04j)  (4.391980341823769063e-01-1.137322161713594845e-03j)
 (-3.709614588935619128e+00+0.000000000000000000e+00j)  (5.872210245293076021e-05+0.000000000000000000e+00j)  (-2.829554427945077943e-01-1.844809256694740105e-04j)  (4.378035434210826304e-01-1.269697448070748009e-03j)
 (-3.672885731619424998e+00+0.000000000000000000e+00j)  (6.656240148553170045e-05+0.000000000000000000e+00j)  (-2.861231163027406765e-01-2.091119515122410121e-04j)  (4.363783206115078861e-01-1.415527968774168933e-03j)
 (-3.636520526355866423e+00+0.000000000000000000e+00j)  (7.535341460735254127e-05+0.000000000000000000e+00j)  (-2.893359546013267170e-01-2.367297337533640067e-04j)  (4.349216690424173026e-01-1.575940317286123223e-03j)
 (-3.600515372629570887e+00+0.000000000000000000e+00j)  (8.519747643402269058e-05+0.000000000000000000e+00j)  (-2.925949799473073210e-01-2.676557660695150047e-04j)  (4.334329160648129897e-01-1.752128332946401501e-03j)
 (-3.564866705573832562e+00+0.000000000000000000e+00j)  (9.620635484723158849e-05+0.000000000000000000e+00j)  (-2.959012349442552980e-01-3.022411776167149779e-04j)  (4.319114272459257386e-01-1.945354484526723698e-03j)
 (-3.529570995617655971e+00+0.000000000000000000e+00j)  (1.085019497941869541e-04+0.000000000000000000e+00j)  (-2.992557901112262164e-01-3.408689283735859906e-04j)  (4.303565901317267794e-01-2.156950847263409098e-03j)
 (-3.494624748136292869e+00+0.000000000000000000e+00j)  (1.222170282367311624e-04+0.000000000000000000e+00j)  (-3.026597540878798731e-01-3.839561180520910193e-04j)  (4.287678164264584479e-01-2.388319766641752977e-03j)
 (-3.460024503105240345e+00+0.000000000000000000e+00j)  (1.374959959955243476e-04+0.000000000000000000e+00j)  (-3.061142625779009196e-01-4.319564109175499825e-04j)  (4.271445667948786107e-01-2.640934388875183954e-03j)
 (-3.425766834757663748e+00+0.000000000000000000e+00j)  (1.544957071912127255e-04+0.000000000000000000e+00j)  (-3.096204835841124825e-01-4.853625787230730231e-04j)  (4.254863293436113580e-01-2.916338702958741654e-03j)
 (-3.391848351245211557e+00+0.000000000000000000e+00j)  (1.733863119375680169e-04+0.000000000000000000e+00j)  (-3.131796167032255829e-01-5.447091638160910009e-04j)  (4.237926533864562195e-01-3.216147343540021013e-03j)
 (-3.358265694302189797e+00+0.000000000000000000e+00j)  (1.943521428900177555e-04+0.000000000000000000e+00j)  (-3.167928920397444781e-01-6.105752643127130208e-04j)  (4.220631374894136534e-01-3.542044973067214313e-03j)
 (-3.325015538913059121e+00+0.000000000000000000e+00j)  (2.175926411953439850e-04+0.000000000000000000e+00j)  (-3.204615660637373242e-01-6.835874430544920059e-04j)  (4.202974408165077169e-01-3.895785352042944408e-03j)
 (-3.292094592983227042e+00+0.000000000000000000e+00j)  (2.433233223225301177e-04+0.000000000000000000e+00j)  (-3.241869294469912899e-01-7.644227618555210057e-04j)  (4.184952875153694074e-01-4.279189865506571010e-03j)
 (-3.259499597013096217e+00+0.000000000000000000e+00j)  (2.717767821784431576e-04+0.000000000000000000e+00j)  (-3.279703057730556925e-01-8.538119423080700078e-04j)  (4.166564635215805890e-01-4.694145695640451754e-03j)
 (-3.227227323775342605e+00+0.000000000000000000e+00j)  (3.032037438221800549e-04+0.000000000000000000e+00j)  (-3.318130394894521218e-01-9.525426541326819556e-04j)  (4.147808416601798109e-01-5.142603807293501077e-03j)
 (-3.195274577995388832e+00+0.000000000000000000e+00j)  (3.378741449850173706e-04+0.000000000000000000e+00j)  (-3.357165142344717967e-01-1.061462931722860102e-03j)  (4.128683650612805511e-01-5.626575977569716995e-03j)
 (-3.163638196035038597e+00+0.000000000000000000e+00j)  (3.760782664748098421e-04+0.000000000000000000e+00j)  (-3.396821350102317005e-01-1.181484719132049922e-03j)  (4.109190433856227953e-01-6.148131910232774826e-03j)
 (-3.132315045579245893e+00+0.000000000000000000e+00j)  (4.181279013897577735e-04+0.000000000000000000e+00j)  (-3.437113419120091939e-01-1.313587543266979971e-03j)  (4.089330265681407894e-01-6.709395706454166809e-03j)
