0.0314159 -0.000452279 -0.0395734
0.0942478 -0.00118464 -0.114091
0.15708 -0.00197749 -0.177855
0.219911 -0.00243754 -0.229891
0.282743 -0.00259198 -0.271759
0.345575 -0.00257148 -0.305364
0.408407 -0.00246721 -0.332282
0.471239 -0.00232618 -0.353737
0.534071 -0.00217113 -0.370686
0.596903 -0.00201349 -0.383895
0.659734 -0.0018593 -0.393984
0.722566 -0.00171186 -0.401461
0.785398 -0.00157292 -0.406748
0.84823 -0.00144327 -0.410195
0.911062 -0.00132314 -0.412098
0.973894 -0.00121237 -0.412703
1.03673 -0.00111063 -0.412221
1.09956 -0.00101741 -0.410828
1.16239 -0.000932185 -0.408675
1.22522 -0.000854367 -0.40589
1.28805 -0.000783384 -0.402582
1.35088 -0.000718676 -0.398846
1.41372 -0.000659713 -0.394761
1.47655 -0.000605991 -0.390394
1.53938 -0.000557044 -0.385805
1.60221 -0.000512442 -0.381042
1.66504 -0.000471786 -0.376148
1.72788 -0.000434714 -0.37116
1.79071 -0.000400893 -0.366109
1.85354 -0.000370024 -0.36102
1.91637 -0.00034183 -0.355915
1.9792 -0.000316065 -0.350815
2.04204 -0.000292502 -0.345733
2.10487 -0.000270939 -0.340685
2.1677 -0.00025119 -0.335681
2.23053 -0.000233089 -0.33073
2.29336 -0.000216486 -0.325839
2.35619 -0.000201244 -0.321016
2.41903 -0.00018724 -0.316265
2.48186 -0.000174364 -0.31159
2.54469 -0.000162514 -0.306994
2.60752 -0.0001516 -0.302479
2.67035 -0.00014154 -0.298048
2.73319 -0.000132258 -0.293701
2.79602 -0.000123687 -0.289438
2.85885 -0.000115767 -0.285261
2.92168 -0.000108441 -0.281168
2.98451 -0.00010166 -0.277159
3.04734 -9.53779e-05 -0.273235
3.11018 -8.95532e-05 -0.269393
3.17301 -8.41482e-05 -0.265633
3.23584 -7.91287e-05 -0.261954
3.29867 -7.44635e-05 -0.258354
3.3615 -7.01242e-05 -0.254832
3.42434 -6.60848e-05 -0.251386
3.48717 -6.23217e-05 -0.248015
3.55 -5.88135e-05 -0.244718
3.61283 -5.55403e-05 -0.241493
3.67566 -5.24842e-05 -0.238337
3.7385 -4.96287e-05 -0.235251
3.80133 -4.69587e-05 -0.232231
3.86416 -4.44604e-05 -0.229276
3.92699 -4.21211e-05 -0.226386
3.98982 -3.99292e-05 -0.223558
4.05265 -3.7874e-05 -0.22079
4.11549 -3.59456e-05 -0.218081
4.17832 -3.41351e-05 -0.21543
4.24115 -3.24342e-05 -0.212835
4.30398 -3.08352e-05 -0.210295
4.36681 -2.9331e-05 -0.207808
4.42965 -2.79152e-05 -0.205373
4.49248 -2.65817e-05 -0.202988
4.55531 -2.53251e-05 -0.200653
4.61814 -2.41401e-05 -0.198365
4.68097 -2.3022e-05 -0.196124
4.7438 -2.19665e-05 -0.193929
4.80664 -2.09695e-05 -0.191777
4.86947 -2.00272e-05 -0.189669
4.9323 -1.91362e-05 -0.187603
4.99513 -1.82932e-05 -0.185577
5.05796 -1.74951e-05 -0.183591
5.1208 -1.67393e-05 -0.181644
5.18363 -1.60231e-05 -0.179735
5.24646 -1.5344e-05 -0.177862
5.30929 -1.46999e-05 -0.176025
5.37212 -1.40886e-05 -0.174223
5.43496 -1.35082e-05 -0.172455
5.49779 -1.29569e-05 -0.17072
5.56062 -1.24329e-05 -0.169017
5.62345 -1.19347e-05 -0.167346
5.68628 -1.14608e-05 -0.165705
5.74911 -1.10098e-05 -0.164095
5.81195 -1.05805e-05 -0.162513
5.87478 -1.01715e-05 -0.16096
5.93761 -9.78181e-06 -0.159434
6.00044 -9.41032e-06 -0.157935
6.06327 -9.05604e-06 -0.156463
6.12611 -8.71804e-06 -0.155017
6.18894 -8.39544e-06 -0.153595
6.25177 -8.08741e-06 -0.152198
6.3146 -7.79319e-06 -0.150825
6.37743 -7.51205e-06 -0.149475
6.44026 -7.24331e-06 -0.148148
6.5031 -6.98631e-06 -0.146844
6.56593 -6.74048e-06 -0.145561
6.62876 -6.50522e-06 -0.144299
6.69159 -6.28001e-06 -0.143057
6.75442 -6.06434e-06 -0.141836
6.81726 -5.85775e-06 -0.140635
6.88009 -5.65977e-06 -0.139453
6.94292 -5.46999e-06 -0.13829
7.00575 -5.288e-06 -0.137146
7.06858 -5.11344e-06 -0.136019
7.13142 -4.94594e-06 -0.13491
7.19425 -4.78517e-06 -0.133818
7.25708 -4.6308e-06 -0.132743
7.31991 -4.48255e-06 -0.131685
7.38274 -4.34012e-06 -0.130643
7.44557 -4.20324e-06 -0.129616
7.50841 -4.07167e-06 -0.128605
7.57124 -3.94515e-06 -0.127609
7.63407 -3.82346e-06 -0.126628
