# w   A_w   G_w   Sigma_w  (D: 1, T: 0.001, U: 2.63, half-filling)
 (-5.000000000000000000e+00+0.000000000000000000e+00j)  (1.399380648935962932e-06+0.000000000000000000e+00j)  (-2.181065513442504988e-01-4.396283966272930338e-06j)  (9.477362788916685599e-01-5.294502666481435419e-05j)
 (-4.950495049504950451e+00+0.000000000000000000e+00j)  (1.573512680679353346e-06+0.000000000000000000e+00j)  (-2.207098166705158959e-01-4.943335877952630194e-06j)  (9.438387188880039691e-01-5.863181143039272102e-05j)
 (-4.901480247034604609e+00+0.000000000000000000e+00j)  (1.766150813410528607e-06+0.000000000000000000e+00j)  (-2.233452303524345872e-01-5.548526420542150239e-06j)  (9.400016352578596246e-01-6.480863830863020213e-05j)
 (-4.852950739638222544e+00+0.000000000000000000e+00j)  (1.978873941320079814e-06+0.000000000000000000e+00j)  (-2.260227126555104105e-01-6.216815836431440236e-06j)  (9.361171035697516407e-01-7.149772275341852547e-05j)
 (-4.804901722414081533e+00+0.000000000000000000e+00j)  (2.213361360702287588e-06+0.000000000000000000e+00j)  (-2.287430803248373112e-01-6.953479790521809735e-06j)  (9.321871027175376856e-01-7.872567798812204066e-05j)
 (-4.757328438033743723e+00+0.000000000000000000e+00j)  (2.471399956035888800e-06+0.000000000000000000e+00j)  (-2.315073369641142964e-01-7.764131945964480064e-06j)  (9.282117927811506242e-01-8.651883467201294386e-05j)
 (-4.710226176271032905e+00+0.000000000000000000e+00j)  (2.754893444161143803e-06+0.000000000000000000e+00j)  (-2.343165664538094939e-01-8.654753005599320081e-06j)  (9.241908434952005313e-01-9.490315962756898491e-05j)
 (-4.663590273535676012e+00+0.000000000000000000e+00j)  (3.065874383632615114e-06+0.000000000000000000e+00j)  (-2.371719056483186927e-01-9.631728440449349577e-06j)  (9.201237786088189985e-01-1.039041563008294568e-04j)
 (-4.617416112411560469e+00+0.000000000000000000e+00j)  (3.406519838466513647e-06+0.000000000000000000e+00j)  (-2.400745430639218969e-01-1.070189769883429939e-05j)  (9.160096876499441709e-01-1.135467608825236268e-04j)
 (-4.571699121199564786e+00+0.000000000000000000e+00j)  (3.779171805659243057e-06+0.000000000000000000e+00j)  (-2.430257231253561134e-01-1.187261838131269928e-05j)  (9.118489145604923296e-01-1.238553596609668879e-04j)
 (-4.526434773464915295e+00+0.000000000000000000e+00j)  (4.186363780850249728e-06+0.000000000000000000e+00j)  (-2.460267354908476090e-01-1.315184969917349944e-05j)  (9.076397937897039414e-01-1.348536407274088646e-04j)
 (-4.481618587589024649e+00+0.000000000000000000e+00j)  (4.630855154200419590e-06+0.000000000000000000e+00j)  (-2.490789281747733952e-01-1.454826053227449933e-05j)  (9.033818897051050234e-01-1.465647849605242756e-04j)
 (-4.437246126325766760e+00+0.000000000000000000e+00j)  (5.115675507977943775e-06+0.000000000000000000e+00j)  (-2.521837059830416838e-01-1.607136859401269891e-05j)  (8.990746269787802669e-01-1.590115400227273812e-04j)
 (-4.393312996362145562e+00+0.000000000000000000e+00j)  (5.644181338783236924e-06+0.000000000000000000e+00j)  (-2.553425338834923175e-01-1.773171862945000120e-05j)  (8.947170621414811675e-01-1.722164271699943834e-04j)
 (-4.349814847883312297e+00+0.000000000000000000e+00j)  (6.220128262494481941e-06+0.000000000000000000e+00j)  (-2.585569420200424240e-01-1.954110925383890099e-05j)  (8.903084381135379921e-01-1.862021142928982831e-04j)
 (-4.306747374141893125e+00+0.000000000000000000e+00j)  (6.847762392064747043e-06+0.000000000000000000e+00j)  (-2.618285260314153207e-01-2.151288002443910003e-05j)  (8.858479269846317727e-01-2.009918868286160226e-04j)
 (-4.264106311031577334e+00+0.000000000000000000e+00j)  (7.531935322042344721e-06+0.000000000000000000e+00j)  (-2.651588855059582861e-01-2.366227267504169996e-05j)  (8.813348838699858190e-01-2.166103757082226452e-04j)
 (-4.221887436664927939e+00+0.000000000000000000e+00j)  (8.278248025583435273e-06+0.000000000000000000e+00j)  (-2.685499775285041801e-01-2.600688318176710084e-05j)  (8.767676950993598117e-01-2.330840209025110789e-04j)
 (-4.180086570955373837e+00+0.000000000000000000e+00j)  (9.093229987973827920e-06+0.000000000000000000e+00j)  (-2.720034179906175020e-01-2.856722452762099922e-05j)  (8.721461193456048200e-01-2.504429426880742742e-04j)
 (-4.138699575203339975e+00+0.000000000000000000e+00j)  (9.984561085207515718e-06+0.000000000000000000e+00j)  (-2.755211918321924247e-01-3.136742375460640288e-05j)  (8.674689292707264965e-01-2.687215163481448824e-04j)
 (-4.097722351686475584e+00+0.000000000000000000e+00j)  (1.096134508861775517e-05+0.000000000000000000e+00j)  (-2.791053079483530874e-01-3.443608120386410171e-05j)  (8.627350853319791790e-01-2.879604411488248007e-04j)
 (-4.057150843253936046e+00+0.000000000000000000e+00j)  (1.203444526015464428e-05+0.000000000000000000e+00j)  (-2.827578704286916045e-01-3.780732481933029969e-05j)  (8.579435160277304462e-01-3.082087119311314799e-04j)
 (-4.016981032924689110e+00+0.000000000000000000e+00j)  (1.321689432231420770e-05+0.000000000000000000e+00j)  (-2.864810920763831148e-01-4.152209810625489742e-05j)  (8.530930867111224947e-01-3.295260681036171627e-04j)
 (-3.977208943489791260e+00+0.000000000000000000e+00j)  (1.452439316775026928e-05+0.000000000000000000e+00j)  (-2.902772375763434942e-01-4.562972687365399914e-05j)  (8.481827762612903499e-01-3.519860301266392348e-04j)
 (-3.937830637118605370e+00+0.000000000000000000e+00j)  (1.597591504282089853e-05+0.000000000000000000e+00j)  (-2.941489563451545886e-01-5.018981733290079912e-05j)  (8.432107602786599321e-01-3.756788256254303855e-04j)
