# w   A_w   G_w   Sigma_w  (D: 1, T: 0.001, U: 2.15, half-filling)
 (-5.000000000000000000e+00+0.000000000000000000e+00j)  (1.431457096391700416e-06+0.000000000000000000e+00j)  (-2.129705214778402078e-01-4.497055097953139665e-06j)  (8.218591770752982084e-01-4.949650583758980030e-05j)
 (-4.950495049504950451e+00+0.000000000000000000e+00j)  (1.657305154326898025e-06+0.000000000000000000e+00j)  (-2.154053767860872048e-01-5.206577697589879816e-06j)  (8.190147923581060363e-01-5.627174463578459615e-05j)
 (-4.901480247034604609e+00+0.000000000000000000e+00j)  (1.916694015044838323e-06+0.000000000000000000e+00j)  (-2.178663311005505088e-01-6.021471836844379804e-06j)  (8.162313677820404179e-01-6.390310769527404592e-05j)
 (-4.852950739638222544e+00+0.000000000000000000e+00j)  (2.214276946312745460e-06+0.000000000000000000e+00j)  (-2.203632919878449892e-01-6.956356187549350418e-06j)  (8.134075792818641348e-01-7.248274800073809204e-05j)
 (-4.804901722414081533e+00+0.000000000000000000e+00j)  (2.555303954714803548e-06+0.000000000000000000e+00j)  (-2.228968469401985120e-01-8.027724131820959365e-06j)  (8.105452035357664231e-01-8.211672734371073005e-05j)
 (-4.757328438033743723e+00+0.000000000000000000e+00j)  (2.945691672183817888e-06+0.000000000000000000e+00j)  (-2.254677614528126095e-01-9.254163317073309933e-06j)  (8.076441830851360804e-01-9.292130634398709733e-05j)
 (-4.710226176271032905e+00+0.000000000000000000e+00j)  (3.392100704663960017e-06+0.000000000000000000e+00j)  (-2.280768981862970057e-01-1.065659865400900073e-05j)  (8.047039550482936177e-01-1.050237762016929544e-04j)
 (-4.663590273535676012e+00+0.000000000000000000e+00j)  (3.902021213748686337e-06+0.000000000000000000e+00j)  (-2.307250364437440915e-01-1.225856117926439936e-05j)  (8.017242979203016429e-01-1.185634069758454898e-04j)
 (-4.617416112411560469e+00+0.000000000000000000e+00j)  (4.483867597643412633e-06+0.000000000000000000e+00j)  (-2.334131973703932883e-01-1.408648550442579973e-05j)  (7.987040081858858276e-01-1.336921058978859261e-04j)
 (-4.571699121199564786e+00+0.000000000000000000e+00j)  (5.147083250266691963e-06+0.000000000000000000e+00j)  (-2.361422917504316099e-01-1.617003892645290104e-05j)  (7.956426118065117459e-01-1.505755801352620551e-04j)
 (-4.526434773464915295e+00+0.000000000000000000e+00j)  (5.902256510138236001e-06+0.000000000000000000e+00j)  (-2.389133134683303905e-01-1.854248569185280103e-05j)  (7.925391979195733905e-01-1.693941420026533000e-04j)
 (-4.481618587589024649e+00+0.000000000000000000e+00j)  (6.761249067886239522e-06+0.000000000000000000e+00j)  (-2.417273251205530882e-01-2.124109040076219891e-05j)  (7.893928639099696554e-01-1.903437240584237222e-04j)
 (-4.437246126325766760e+00+0.000000000000000000e+00j)  (7.737338287351727987e-06+0.000000000000000000e+00j)  (-2.445852990795875093e-01-2.430756512188320126e-05j)  (7.862030591584895367e-01-2.136370792845453744e-04j)
 (-4.393312996362145562e+00+0.000000000000000000e+00j)  (8.845375115673553493e-06+0.000000000000000000e+00j)  (-2.474884511033214884e-01-2.778856548164600136e-05j)  (7.829685297970392366e-01-2.395045049292718721e-04j)
 (-4.349814847883312297e+00+0.000000000000000000e+00j)  (1.010195951844306845e-05+0.000000000000000000e+00j)  (-2.504379056639258749e-01-3.173624181000219991e-05j)  (7.796885117395701004e-01-2.681953412341127330e-04j)
 (-4.306747374141893125e+00+0.000000000000000000e+00j)  (1.152563568385581517e-05+0.000000000000000000e+00j)  (-2.534348689075773819e-01-3.620885239235379971e-05j)  (7.763620451815989032e-01-2.999789492905321478e-04j)
 (-4.264106311031577334e+00+0.000000000000000000e+00j)  (1.313710960241759896e-05+0.000000000000000000e+00j)  (-2.564806419369328738e-01-4.127144701635899923e-05j)  (7.729879841346456448e-01-3.351458954917418661e-04j)
 (-4.221887436664927939e+00+0.000000000000000000e+00j)  (1.495949205469792959e-05+0.000000000000000000e+00j)  (-2.595764526541134987e-01-4.699663034047389746e-05j)  (7.695655466697098879e-01-3.740095372581480346e-04j)
