3.141592653589793090e-04 -4.639137011413990694e-08 -6.461575703166211456e-04
9.424777960769379270e-04 -4.496605297205011714e-08 -1.931806375477023059e-03
1.570796326794896437e-03 -4.320819450215257176e-08 -3.215644239523120663e-03
2.199114857512855271e-03 -4.160734477159815215e-08 -4.497072212159510841e-03
2.827433388230813673e-03 -4.028813997064425487e-08 -5.775726629655602087e-03
3.455751918948772507e-03 -3.924685785455620594e-08 -7.051359549399024637e-03
4.084070449666731342e-03 -3.844500077382131327e-08 -8.323789139325615122e-03
4.712388980384689743e-03 -3.783954869645838990e-08 -9.592875912497496674e-03
5.340707511102648145e-03 -3.739183821665714738e-08 -1.085850960185838834e-02
5.969026041820606546e-03 -3.706949190035045549e-08 -1.212060116205044592e-02
6.597344572538565814e-03 -3.684615216475529331e-08 -1.337907756145082470e-02
7.225663103256524215e-03 -3.670061957877218642e-08 -1.463387822562750747e-02
7.853981633974483484e-03 -3.661592843578381224e-08 -1.588495251671115036e-02
8.482300164692441885e-03 -3.657852452248284364e-08 -1.713225789096708626e-02
9.110618695410400286e-03 -3.657758188762273348e-08 -1.837575851568614554e-02
9.738937226128358687e-03 -3.660445194935278317e-08 -1.961542420620701610e-02
1.036725575684631709e-02 -3.665222279218860372e-08 -2.085122959179197197e-02
1.099557428756427549e-02 -3.671537133413842129e-08 -2.208315344890533077e-02
1.162389281828223389e-02 -3.678948560441354659e-08 -2.331117815954523997e-02
1.225221134900019229e-02 -3.687104586295899063e-08 -2.453528926480934638e-02
1.288052987971815243e-02 -3.695725012890522429e-08 -2.575547509227340409e-02
1.350884841043611083e-02 -3.704587462553391678e-08 -2.697172644150346021e-02
1.413716694115406923e-02 -3.713516225837513846e-08 -2.818403631602212772e-02
1.476548547187202763e-02 -3.722373385287654873e-08 -2.939239969288511695e-02
1.539380400258998603e-02 -3.731051576786218385e-08 -3.059681332306937035e-02
1.602212253330794617e-02 -3.739468166433483515e-08 -3.179727555737232869e-02
1.665044106402590457e-02 -3.747560626468700066e-08 -3.299378619363645820e-02
1.727875959474386297e-02 -3.755282593978362339e-08 -3.418634634195417965e-02
1.790707812546182137e-02 -3.762600923254069487e-08 -3.537495830515148543e-02
1.853539665617977977e-02 -3.769493032359499974e-08 -3.655962547234603566e-02
