# w    A_w   G_w   Delta_w   Sigma_w    chi_NN_w    chi_SS_w  (D: 1, T: 0.0001, U: 2.01, half-filling)
-5.000000000000000000e+00 3.630475061331737772e-06 -2.109730544868157198e-01 -1.140547378172074116e-05 -3.529378858306220224e-02 -1.922387593682693945e-06 7.802355764565962470e-01 -2.543249418104264132e-04 -1.580198977859379947e-03 -2.351411763189933046e-05 -3.857254835475626789e-04 -7.202013565633999723e-06
-4.950495049504950451e+00 4.012180080607573395e-06 -2.133473450544765004e-01 -1.260463546611605632e-05 -3.569402549431011096e-02 -2.125051316318067856e-06 7.773911051164914543e-01 -2.747958924723669380e-04 -1.664320303183800063e-03 -2.648425122564576124e-05 -4.086914784394279757e-04 -8.065409252100486903e-06
-4.901480247034604609e+00 4.431807539575715586e-06 -2.157313492397038845e-01 -1.392293400845492344e-05 -3.609600385169997594e-02 -2.347919293201712002e-06 7.750106558852235539e-01 -2.968125759723435264e-04 -1.703857198687923997e-03 -2.979672862474402968e-05 -4.179115336229393784e-04 -9.022139795242309894e-06
-4.852950739638222544e+00 4.891768640746690107e-06 -2.181488037060980434e-01 -1.536794442483072932e-05 -3.650373011596297346e-02 -2.592294717275261083e-06 7.725799392776278030e-01 -3.203389806061190189e-04 -1.746612242679511070e-03 -3.348661051529077862e-05 -4.280120987916887182e-04 -1.008100007089686491e-05
-4.804901722414081533e+00 5.395709324824343697e-06 -2.205997986254196741e-01 -1.695112077577410074e-05 -3.691722532368224563e-02 -2.860132765097184431e-06 7.701111826271568317e-01 -3.454677117471675147e-04 -1.791496292762132089e-03 -3.759199752363787578e-05 -4.386527866427116233e-04 -1.125146029134936364e-05
-4.757328438033743723e+00 5.947584801964577247e-06 -2.230848357508729840e-01 -1.868488872045421907e-05 -3.733658016832386295e-02 -3.153555971388435995e-06 7.676077308467524896e-01 -3.722949778185782334e-04 -1.838221671750800076e-03 -4.215422940867349146e-05 -4.497391837487589908e-04 -1.254370092864502898e-05
-4.710226176271032905e+00 6.551702856661918635e-06 -2.256045384100345830e-01 -2.058278156299234434e-05 -3.776190614550678504e-02 -3.474877579093434143e-06 7.650706368579633931e-01 -4.009225623117779864e-04 -1.886695672170399934e-03 -4.721809015538482680e-05 -4.612369132639904871e-04 -1.396864764305349744e-05
-4.663590273535676012e+00 7.212766213965560749e-06 -2.281595718994888777e-01 -2.265957334985487187e-05 -3.819332215074666692e-02 -3.826624499583949554e-06 7.625004296512822854e-01 -4.314590129323968293e-04 -1.936896538512588055e-03 -5.283201831026519473e-05 -4.731331690202595784e-04 -1.553800599112468956e-05
-4.617416112411560469e+00 7.935909656841366288e-06 -2.307506587026736944e-01 -2.493139547748513332e-05 -3.863095707352126595e-02 -4.211557593222900377e-06 7.598968976126805330e-01 -4.640200034486531393e-04 -1.988834917469030090e-03 -5.904832178296308295e-05 -4.854247435195992752e-04 -1.726429566604698341e-05
-4.571699121199564786e+00 8.726751567234037951e-06 -2.333785462469957495e-01 -2.741589861332566501e-05 -3.907494437769454265e-02 -4.632699664965903193e-06 7.572597693722419310e-01 -4.987295233321566374e-04 -2.042537253745012066e-03 -6.592339621609160532e-05 -4.981133158536495565e-04 -1.916088400129563958e-05
