3.141592653589793090e-04 1.614264666097551185e-07 -1.997756349106838414e+00
9.424777960769379270e-04 1.613706410433632869e-07 -1.993277685181464864e+00
1.570796326794896437e-03 1.613148152549268767e-07 -1.988811261163700550e+00
2.199114857512855271e-03 1.612582846969144346e-07 -1.984358089085521692e+00
2.827433388230813673e-03 1.612009878629703961e-07 -1.979919108991341048e+00
3.455751918948772507e-03 1.611430852913441486e-07 -1.975495197560785288e+00
4.084070449666731342e-03 1.610847803748937505e-07 -1.971087157486783870e+00
4.712388980384689743e-03 1.610262678467377740e-07 -1.966695710921092743e+00
5.340707511102648145e-03 1.609677038042334813e-07 -1.962321496767699402e+00
5.969026041820606546e-03 1.609092017121739362e-07 -1.957965071245451050e+00
6.597344572538565814e-03 1.608508252973608052e-07 -1.953626910979730180e+00
7.225663103256524215e-03 1.607925925454070872e-07 -1.949307417867525150e+00
7.853981633974483484e-03 1.607344799195846336e-07 -1.945006925036926848e+00
8.482300164692441885e-03 1.606764316866975817e-07 -1.940725703343903152e+00
9.110618695410400286e-03 1.606183621375285100e-07 -1.936463967982908541e+00
9.738937226128358687e-03 1.605601680213360489e-07 -1.932221884912774579e+00
1.036725575684631709e-02 1.605017285458551457e-07 -1.927999576904771306e+00
1.099557428756427549e-02 1.604429138149919721e-07 -1.923797129102311931e+00
1.162389281828223389e-02 1.603835883815374444e-07 -1.919614594042446054e+00
1.225221134900019229e-02 1.603236125794350913e-07 -1.915451996131304124e+00
1.288052987971815243e-02 1.602628460764946531e-07 -1.911309335592826564e+00
1.350884841043611083e-02 1.602011523152839951e-07 -1.907186591926264496e+00
1.413716694115406923e-02 1.601383947383711941e-07 -1.903083726916234841e+00
1.476548547187202763e-02 1.600744454480637606e-07 -1.899000687242100582e+00
1.539380400258998603e-02 1.600091781009814920e-07 -1.894937406733024687e+00
1.602212253330794617e-02 1.599424743473499634e-07 -1.890893808312573920e+00
1.665044106402590457e-02 1.598742226097552264e-07 -1.886869805673194289e+00
