# w    A_w   G_w   Delta_w   Sigma_w    chi_NN_w    chi_SS_w  (D: 1, T: 0.0001, U: 1.82, half-filling)
-5.000000000000000000e+00 3.437968606884361894e-06 -2.092955030830879193e-01 -1.080069691866024591e-05 -3.501106345756088700e-02 -1.820125773041917066e-06 7.229445718518346942e-01 -2.447451895896630763e-04 -3.649891003156770144e-03 -2.095464910466549464e-05 -8.578247315880554134e-04 -5.233205965675248387e-06
-4.950495049504950451e+00 3.840607267676616182e-06 -2.116153596200514297e-01 -1.206562357745642584e-05 -3.540205257285489182e-02 -2.033796212964076103e-06 7.204618897479454498e-01 -2.674020640178949066e-04 -3.773724797879697210e-03 -2.356003352989412007e-05 -8.862824410394515512e-04 -5.856679401286716737e-06
-4.901480247034604609e+00 4.288863409180962941e-06 -2.139443181732076926e-01 -1.347386177853298777e-05 -3.579467415958959009e-02 -2.271744368385160071e-06 7.184277878926872418e-01 -2.920962383755712250e-04 -3.858998827768652870e-03 -2.646178749071058335e-05 -9.049971563858949519e-04 -6.547210375351970795e-06
-4.852950739638222544e+00 4.786402215986978586e-06 -2.163048577867879574e-01 -1.503692603887059887e-05 -3.619272156248509731e-02 -2.535939608731656303e-06 7.163466380066922934e-01 -3.188497356588718828e-04 -3.948335288924641022e-03 -2.968999346792149438e-05 -9.246011678461230066e-04 -7.311100165180140023e-06
-4.804901722414081533e+00 5.338377380392011190e-06 -2.186970401457558333e-01 -1.677100716032946760e-05 -3.659621052741091063e-02 -2.829138937523252746e-06 7.142300535365262437e-01 -3.478204476205040176e-04 -4.040795888232016388e-03 -3.327734330588662807e-05 -9.448524619531414696e-04 -8.155135204427495279e-06
-4.757328438033743723e+00 5.950438035135513238e-06 -2.211213123663361702e-01 -1.869385241682301198e-05 -3.700522200459488431e-02 -3.154366287993700963e-06 7.120811698315496763e-01 -3.791749499310234075e-04 -4.136158378062903054e-03 -3.725931454656052750e-05 -9.656880229892875851e-04 -9.086612753543676094e-06
-4.710226176271032905e+00 6.628790869451948594e-06 -2.235782289693912517e-01 -2.082496069765333910e-05 -3.741985531689806521e-02 -3.514946028300598973e-06 7.099010438631598863e-01 -4.130907114804032560e-04 -4.234376613123269802e-03 -4.167435352272677297e-05 -9.870884654508819446e-04 -1.011336670759304425e-05
-4.663590273535676012e+00 7.380256658389603385e-06 -2.260684008107062826e-01 -2.318576009960393385e-05 -3.784021957249450452e-02 -3.914533646036746656e-06 7.076898690652833057e-01 -4.497570830087192122e-04 -4.335468249989845972e-03 -4.656406496600180633e-05 -1.009050314530673042e-03 -1.124379339645368440e-05
-4.617416112411560469e+00 8.212333760212479683e-06 -2.285924684462234402e-01 -2.579980740991096865e-05 -3.826642919133416143e-02 -4.357150233729183315e-06 7.054475817680587735e-01 -4.893763821952813080e-04 -4.439482015443113605e-03 -5.197340782905551858e-05 -1.031577296922895010e-03 -1.248687721792087016e-05
-4.571699121199564786e+00 9.133262757440380663e-06 -2.311511027751880498e-01 -2.869299118207995733e-05 -3.869860403315161790e-02 -4.847217707223548840e-06 7.031738881709437283e-01 -5.321646441189839625e-04 -4.546482677057952365e-03 -5.795089696398952542e-05 -1.054676718205023065e-03 -1.385221592973415457e-05
-4.526434773464915295e+00 1.015210198427699943e-05 -2.337450000631581815e-01 -3.189376901229898413e-05 -3.913686857697928900e-02 -5.389599929064392385e-06 7.008683921967345798e-01 -5.783527160073314091e-04 -4.656545944607621071e-03 -6.454881024051476997e-05 -1.078358234279191931e-03 -1.535004541216383013e-05
-4.481618587589024649e+00 1.127880780074083009e-05 -2.363748814471739734e-01 -3.543341972805864247e-05 -3.958135185788069776e-02 -5.989646504030838280e-06 6.985306292068584888e-01 -6.281872420410668711e-04 -4.769753561839099390e-03 -7.182340062915460008e-05 -1.102632629660356932e-03 -1.699126369868672739e-05
-4.437246126325766760e+00 1.252432511995384110e-05 -2.390414950085033297e-01 -3.934632778801709239e-05 -4.003218783872330988e-02 -6.653242190479821336e-06 6.961600521714976786e-01 -6.819318266506467930e-04 -4.886194254398694772e-03 -7.983511271688927262e-05 -1.127511496523728044e-03 -1.878745405863231868e-05
-4.393312996362145562e+00 1.390068391190598171e-05 -2.417456138486076822e-01 -4.367028645751765955e-05 -4.048951510776976903e-02 -7.386859677019960019e-06 6.937560886790306025e-01 -7.398681241773540258e-04 -5.005955250275271294e-03 -8.864880306626613752e-05 -1.153006897106313971e-03 -2.075090690267114452e-05
-4.349814847883312297e+00 1.542111053291123394e-05 -2.444880370245257339e-01 -4.844684756039011351e-05 -4.095347706065322058e-02 -8.197620456554342155e-06 6.913181443155936856e-01 -8.022972645944279578e-04 -5.129135162890362601e-03 -9.833396377488922281e-05 -1.179131630823983040e-03 -2.289464026985011996e-05
-4.306747374141893125e+00 1.710014688258973186e-05 -2.472695897734390746e-01 -5.372169582165030799e-05 -4.142422196363693132e-02 -9.093360111407005134e-06 6.888456180878838042e-01 -8.695411890327857775e-04 -5.255827622922789981e-03 -1.089649485412850637e-04 -1.205897816666639958e-03 -2.523241864375014423e-05
-4.264106311031577334e+00 1.895378029419078866e-05 -2.500911331228325984e-01 -5.954505692998476738e-05 -4.190190460758680402e-02 -1.008269959934223262e-05 6.863377682814526537e-01 -9.419439414764962546e-04 -5.386134577559227761e-03 -1.206212004964128166e-04 -1.233318462963140004e-03 -2.777876983547677945e-05
-4.221887436664927939e+00 2.099959206946258291e-05 -2.529535541189425474e-01 -6.597216417380612587e-05 -4.238668468387851718e-02 -1.117512675743613168e-05 6.837938971594754722e-01 -1.019873456564276970e-03 -5.520156537139847379e-03 -1.333874810185021044e-04 -1.261406058115798054e-03 -3.054899966280424922e-05
-4.180086570955373837e+00 2.325692305340207016e-05 -2.558577629478994697e-01 -7.306377860967104218e-05 -4.287872632631817282e-02 -1.238108724524759549e-05 6.812134083810078566e-01 -1.103723508734550827e-03 -5.657997164737985085e-03 -1.473540987135272466e-04 -1.290173220054095099e-03 -3.355920414810137278e-05
-4.138699575203339975e+00 2.574704319338910451e-05 -2.588047065115237078e-01 -8.088672174801029972e-05 -4.337820044296814004e-02 -1.371207805361818188e-05 6.785956142240460176e-01 -1.193915026407389767e-03 -5.799760396142729021e-03 -1.626171377154558113e-04 -1.319632289475732067e-03 -3.682627895289997333e-05
-4.097722351686475584e+00 2.849334524441283435e-05 -2.617953814538604429e-01 -8.951448409604502638e-05 -4.388528696198878976e-02 -1.518075435188006098e-05 6.759395773752669978e-01 -1.290897808153030225e-03 -5.945554979976879623e-03 -1.792786844404747827e-04 -1.349795455112735897e-03 -4.036792576434375992e-05
-4.057150843253936046e+00 3.152157243866473288e-05 -2.648307961610010808e-01 -9.902794040290761695e-05 -4.440016842784721973e-02 -1.680105487353788715e-05 6.732446953238043763e-01 -1.395153483259302472e-03 -6.095485198725372408e-03 -1.974470519186586985e-04 -1.380674346409403903e-03 -4.420265534848222234e-05
-4.016981032924689110e+00 3.486004513666849980e-05 -2.679120167545151476e-01 -1.095160617051663533e-04 -4.492303784016726809e-02 -1.858832754345236815e-05 6.705100510077082188e-01 -1.507196732068584281e-03 -6.249661281602037800e-03 -2.172370008259615396e-04 -1.412280536664953061e-03 -4.834978698768025839e-05
-3.977208943489791260e+00 3.853993622390610406e-05 -2.710401273369510422e-01 -1.210767805108425664e-04 -4.545409195410154979e-02 -2.055948161608844513e-05 6.677350047230133923e-01 -1.627578592669396383e-03 -6.408190748568775783e-03 -2.387699563497663370e-04 -1.444624956652420947e-03 -5.282944402446166754e-05
-3.937830637118605370e+00 4.259553547460327168e-05 -2.742162762309910407e-01 -1.338178213227370582e-04 -4.599353917445991868e-02 -2.273313494135782535e-05 6.649185782677856649e-01 -1.756887339067008356e-03 -6.571183945116809005e-03 -2.621742200433622755e-04 -1.477718070133872061e-03 -5.766254524210742937e-05
-3.898842214968916142e+00 4.706458186628907376e-05 -2.774416459567763393e-01 -1.478577446354091508e-04 -4.654159451218475851e-02 -2.512979820056947949e-05 6.620599020386479516e-01 -1.895752035783717249e-03 -6.738749301373640928e-03 -2.875851758591397287e-04 -1.511569770287826079e-03 -6.287079182341656744e-05
-3.860239816800906887e+00 5.198864124562753810e-05 -2.807174303448418673e-01 -1.633271334073787889e-04 -4.709847574340919607e-02 -2.777208438581660332e-05 6.591585141979550144e-01 -2.044846715884860409e-03 -6.910995007291174247e-03 -3.151454895975277408e-04 -1.546189427775451026e-03 -6.847664964336914193e-05
-3.822019620594957257e+00 5.741340299007617869e-05 -2.840449363686409767e-01 -1.803695250512135737e-04 -4.766442077770971508e-02 -3.068487669668357176e-05 6.562130931971659198e-01 -2.204888265495323543e-03 -7.088029979190856034e-03 -3.450053010690123934e-04 -1.581585258462668954e-03 -7.450332666910013753e-05
-3.784177842173225059e+00 6.338919785130184216e-05 -2.874254670468701645e-01 -1.991430382865997620e-04 -4.823966781708977081e-02 -3.389561510578134595e-05 6.532229808193599219e-01 -2.376644864306162470e-03 -7.269962231542847868e-03 -3.773224083400249099e-04 -1.617765297918803951e-03 -8.097474526169720437e-05
-3.746710734824975297e+00 6.997139928246654439e-05 -2.908603935109025929e-01 -2.198216339471950132e-04 -4.882446767354986505e-02 -3.743452297499038836e-05 6.501872936771877498e-01 -2.560935570145535245e-03 -7.456897839059259230e-03 -4.122624435198326133e-04 -1.654736462961765029e-03 -8.791550919889694283e-05
