# w    A_w   G_w   Delta_w   Sigma_w    chi_NN_w    chi_SS_w  (D: 1, T: 0.0001, U: 2.03, half-filling)
-5.000000000000000000e+00 3.664984484248560230e-06 -2.112814735609371275e-01 -1.151388833123585306e-05 -3.534577334474686694e-02 -1.940725217881107603e-06 7.833684098127964290e-01 -2.559876827349686582e-04 -2.344775757338104887e-03 -2.639427426487946213e-05 -5.529184668754138793e-04 -7.020084255459292693e-06
-4.950495049504950451e+00 4.073374478386653385e-06 -2.136677232601441323e-01 -1.279688333661966637e-05 -3.574803990809183318e-02 -2.157538172100497992e-06 7.804170374337234817e-01 -2.781445701307673837e-04 -2.450604068113904164e-03 -2.963740617488466486e-05 -5.786028964906530896e-04 -7.842314489805517119e-06
-4.901480247034604609e+00 4.526108246587894452e-06 -2.160639593227082211e-01 -1.421918841683270927e-05 -3.615209518471118599e-02 -2.397966522468516007e-06 7.779309932834000962e-01 -3.021881802503346786e-04 -2.506622492808211790e-03 -3.324252596212583325e-05 -5.909462925302725374e-04 -8.751002870616845158e-06
-4.852950739638222544e+00 5.026539227442419879e-06 -2.184941841202440449e-01 -1.579133870991402015e-05 -3.656199067552545756e-02 -2.663816182322436069e-06 7.753920875753179676e-01 -3.281161388165763308e-04 -2.566471644289458880e-03 -3.724527620285534625e-05 -6.042014349063905884e-04 -9.754014830571016171e-06
-4.804901722414081533e+00 5.579567226312442743e-06 -2.209585124540562606e-01 -1.752872740839354833e-05 -3.697775169948513962e-02 -2.957710896623678195e-06 7.728124790843978742e-01 -3.560707767125715359e-04 -2.628928220106773080e-03 -4.168423088626578392e-05 -6.180360019548197456e-04 -1.085978945332884905e-05
-4.757328438033743723e+00 6.190578095061459355e-06 -2.234574744995964091e-01 -1.944827466491897674e-05 -3.739947388554920593e-02 -3.282536488692460157e-06 7.701954176365148896e-01 -3.862029722485950953e-04 -2.693670279431303188e-03 -4.660107139585701670e-05 -6.323579229673613423e-04 -1.207736599051054854e-05
-4.710226176271032905e+00 6.865512124669241679e-06 -2.259917088365002991e-01 -2.156864245399253986e-05 -3.782727145408237845e-02 -3.641477712805376958e-06 7.675421518245921781e-01 -4.186747746048492401e-04 -2.760595202674112104e-03 -5.204076615053220700e-05 -6.471337266511446775e-04 -1.341640999406390655e-05
-4.663590273535676012e+00 7.610925286721259439e-06 -2.285619492944182263e-01 -2.391042696778429905e-05 -3.826127503393017548e-02 -4.038051494635803203e-06 7.648524004287509115e-01 -4.536604220827890116e-04 -2.829680715213243880e-03 -5.805175320982316990e-05 -6.623508696680334689e-04 -1.488723885559200782e-05
-4.617416112411560469e+00 8.434066361127946562e-06 -2.311689303823595554e-01 -2.649640092000835520e-05 -3.870161572400032668e-02 -4.476148675100987372e-06 7.621262865371116746e-01 -4.913483183882740371e-04 -2.900940980483279058e-03 -6.468612505822175047e-05 -6.780062148088868102e-04 -1.650084652772112527e-05
-4.571699121199564786e+00 9.342942111609490945e-06 -2.338134376113954749e-01 -2.935171830074708265e-05 -3.914843361230690988e-02 -4.960069604187898606e-06 7.593633959524900279e-01 -5.319413961926535220e-04 -2.974407999062627858e-03 -7.199981469266166661e-05 -6.941015167663610675e-04 -1.826892718649680838e-05
-4.526434773464915295e+00 1.034641829557338258e-05 -2.364962791242529172e-01 -3.250423170834036647e-05 -3.960187300974382651e-02 -5.494578870655171185e-06 7.565633551351467201e-01 -5.756594763023500580e-04 -3.050125884776544016e-03 -8.005278204560455654e-05 -7.106411896466109440e-04 -2.020389757830513442e-05
-4.481618587589024649e+00 1.145430560929864103e-05 -2.392183005305617838e-01 -3.598476235414496736e-05 -4.006208498204522073e-02 -6.084952238906492054e-06 7.537255876594519677e-01 -6.227400885623006043e-04 -3.128145319337577793e-03 -8.890919968491472027e-05 -7.276311755858173294e-04 -2.231891778015082989e-05
-4.437246126325766760e+00 1.267746951608766465e-05 -2.419803927601277271e-01 -3.982744509784955843e-05 -4.052922870710240488e-02 -6.737036468142131897e-06 7.508492227345957559e-01 -6.734401811742734764e-04 -3.208519948498515795e-03 -9.863763664179549956e-05 -7.450778264416303221e-04 -2.462791008852105432e-05
