# w    A_w   G_w   Delta_w   Sigma_w    chi_NN_w    chi_SS_w  (D: 1, T: 0.0001, U: 2.0, half-filling)
-5.000000000000000000e+00 3.660263888619480725e-06 -2.109782553744615485e-01 -1.149905814268696885e-05 -3.529466519061408292e-02 -1.938162280344755007e-06 7.751196071235346707e-01 -2.563989942986932597e-04 -2.530772860626987787e-03 -2.568913758084753331e-05 -5.958840354405577988e-04 -6.732873544954535942e-06
-4.950495049504950451e+00 4.070883783689597050e-06 -2.133544841315282992e-01 -1.278905858845705919e-05 -3.569522909202582639e-02 -2.156145408937343560e-06 7.722354695994787521e-01 -2.787977289571672056e-04 -2.639337578883505214e-03 -2.885132708190774709e-05 -6.218950720815496266e-04 -7.523808446003661093e-06
-4.901480247034604609e+00 4.526319078685467486e-06 -2.157403817633136434e-01 -1.421985076540158597e-05 -3.609752706842339620e-02 -2.397992773726681948e-06 7.698181055923598581e-01 -3.031167350133959345e-04 -2.699563383569884931e-03 -3.236744805399915248e-05 -6.351409322516062819e-04 -8.398228267508764895e-06
-4.852950739638222544e+00 5.029968131984603623e-06 -2.181599026164697808e-01 -1.580211093123360557e-05 -3.650560230275257112e-02 -2.665534060182744424e-06 7.673485972601795657e-01 -3.293552278270922952e-04 -2.763660876820189186e-03 -3.627249999163782859e-05 -6.492925719413834579e-04 -9.363768294008270856e-06
-4.804901722414081533e+00 5.586781012305244172e-06 -2.206131482930677457e-01 -1.755139018547310228e-05 -3.691947779109661099e-02 -2.961419618082686452e-06 7.648391280279768223e-01 -3.576576874841059335e-04 -2.830445107433684788e-03 -4.060438231705185673e-05 -6.640322471041676953e-04 -1.042862553061478800e-05
-4.757328438033743723e+00 6.202193407873025851e-06 -2.231006343801541780e-01 -1.948476524631694164e-05 -3.733924659582132932e-02 -3.288561645957335106e-06 7.622929641046158888e-01 -3.881770019153033859e-04 -2.899606482579631089e-03 -4.540407144190874566e-05 -6.792725562575489991e-04 -1.160158524921513301e-05
-4.710226176271032905e+00 6.882193706573192890e-06 -2.256229917858208756e-01 -2.162104918915225141e-05 -3.776502153012994967e-02 -3.650170345866001094e-06 7.597112178612275279e-01 -4.210770089382382319e-04 -2.971053123459035938e-03 -5.071580196193855959e-05 -6.949821083871721974e-04 -1.289204723684659695e-05
-4.663590273535676012e+00 7.633383847977531929e-06 -2.281809200784767899e-01 -2.398098261883719961e-05 -3.819692731803669972e-02 -4.049786936270271913e-06 7.570939739791279210e-01 -4.565336492983105535e-04 -3.044766060959630972e-03 -5.658725134923637884e-05 -7.111498549097892323e-04 -1.431005154688070145e-05
-4.617416112411560469e+00 8.463048860354945672e-06 -2.307751474089340671e-01 -2.658745212666256712e-05 -3.863509385458208101e-02 -4.491321380407226060e-06 7.544411587635562189e-01 -4.947363402080871397e-04 -3.120763535991129007e-03 -6.306972742174996689e-05 -7.277737999403553022e-04 -1.586630353732485963e-05
-4.571699121199564786e+00 9.379232564675097847e-06 -2.334064386877539587e-01 -2.946572812149344037e-05 -3.907965760944964728e-02 -4.979093535880762915e-06 7.517524229999575924e-01 -5.358891785280145339e-04 -3.199084940502137150e-03 -7.021835778268848327e-05 -7.448564493754069064e-04 -1.757219796455053150e-05
