# w   A_w   G_w   Sigma_w  (D: 1, T: 0.01, U: 1.81, half-filling)
 (-5.000000000000000000e+00+0.000000000000000000e+00j)  (1.371659056468466876e-06+0.000000000000000000e+00j)  (-2.098269346104988109e-01-4.309194015031239596e-06j)  (7.230680262729493046e-01-4.729288629756222461e-05j)
 (-4.950495049504950451e+00+0.000000000000000000e+00j)  (1.599977025369149788e-06+0.000000000000000000e+00j)  (-2.121577247955875878e-01-5.026476068812169996e-06j)  (7.209325434935585086e-01-5.422688693236510891e-05j)
 (-4.901480247034604609e+00+0.000000000000000000e+00j)  (1.864145467416102336e-06+0.000000000000000000e+00j)  (-2.145113302214853024e-01-5.856385705657130361e-06j)  (7.188605166001583724e-01-6.210622547993106357e-05j)
 (-4.852950739638222544e+00+0.000000000000000000e+00j)  (2.169429716113064228e-06+0.000000000000000000e+00j)  (-2.168971733862964935e-01-6.815464458620189731e-06j)  (7.167549683189161636e-01-7.104306877963008024e-05j)
 (-4.804901722414081533e+00+0.000000000000000000e+00j)  (2.521809974707164632e-06+0.000000000000000000e+00j)  (-2.193157087906237868e-01-7.922499690289479753e-06j)  (7.146174675312452207e-01-8.116634414835484878e-05j)
 (-4.757328438033743723e+00+0.000000000000000000e+00j)  (2.928069622457917544e-06+0.000000000000000000e+00j)  (-2.217675557849768941e-01-9.198802015113220486e-06j)  (7.124480556501600059e-01-9.261873700638499803e-05j)
 (-4.710226176271032905e+00+0.000000000000000000e+00j)  (3.395893256433761822e-06+0.000000000000000000e+00j)  (-2.242533928749785022e-01-1.066851330678740034e-05j)  (7.102461309423262481e-01-1.055579497150729341e-04j)
 (-4.663590273535676012e+00+0.000000000000000000e+00j)  (3.933975415085587826e-06+0.000000000000000000e+00j)  (-2.267739252497588121e-01-1.235894826343570084e-05j)  (7.080111887839427576e-01-1.201580396167073727e-04j)
 (-4.617416112411560469e+00+0.000000000000000000e+00j)  (4.552141014809190820e-06+0.000000000000000000e+00j)  (-2.293299177051000004e-01-1.430097277022929951e-05j)  (7.057424587356779799e-01-1.366107657425330840e-04j)
 (-4.571699121199564786e+00+0.000000000000000000e+00j)  (5.261478624555573046e-06+0.000000000000000000e+00j)  (-2.319221310240741907e-01-1.652942259392349862e-05j)  (7.034392678578206271e-01-1.551271001544221302e-04j)
 (-4.526434773464915295e+00+0.000000000000000000e+00j)  (6.074487807629059559e-06+0.000000000000000000e+00j)  (-2.345513734570336961e-01-1.908356627076820166e-05j)  (7.011008027278007315e-01-1.759387302543845722e-04j)
 (-4.481618587589024649e+00+0.000000000000000000e+00j)  (7.005241875697074908e-06+0.000000000000000000e+00j)  (-2.372184897328656894e-01-2.200761641330949920e-05j)  (6.987261982616825851e-01-1.992996872459125532e-04j)
 (-4.437246126325766760e+00+0.000000000000000000e+00j)  (8.069567529533422438e-06+0.000000000000000000e+00j)  (-2.399243170817736970e-01-2.535129406842890099e-05j)  (6.963146392987628053e-01-2.254880969527709052e-04j)
 (-4.393312996362145562e+00+0.000000000000000000e+00j)  (9.285243006199418654e-06+0.000000000000000000e+00j)  (-2.426697872613038931e-01-2.917045121507210137e-05j)  (6.938652854338585030e-01-2.548078733566501441e-04j)
 (-4.349814847883312297e+00+0.000000000000000000e+00j)  (1.067221651559439939e-05+0.000000000000000000e+00j)  (-2.454558230351981951e-01-3.352775700291099826e-05j)  (6.913770921000593761e-01-2.875906460360076245e-04j)
 (-4.306747374141893125e+00+0.000000000000000000e+00j)  (1.225284693323070268e-05+0.000000000000000000e+00j)  (-2.482833939882559959e-01-3.849345391099779707e-05j)  (6.888491878913045596e-01-3.241976985023661091e-04j)
 (-4.264106311031577334e+00+0.000000000000000000e+00j)  (1.405216892368227989e-05+0.000000000000000000e+00j)  (-2.511535244378699239e-01-4.414619065764300090e-05j)  (6.862805248775007971e-01-3.650219272672783019e-04j)
 (-4.221887436664927939e+00+0.000000000000000000e+00j)  (1.609818490370636053e-05+0.000000000000000000e+00j)  (-2.540672401084020926e-01-5.057393942961399997e-05j)  (6.836701587523337231e-01-4.104900517857151560e-04j)
 (-4.180086570955373837e+00+0.000000000000000000e+00j)  (1.842218651916107888e-05+0.000000000000000000e+00j)  (-2.570256330342514106e-01-5.787500583165729792e-05j)  (6.810170508104224085e-01-4.610646729333939741e-04j)
 (-4.138699575203339975e+00+0.000000000000000000e+00j)  (2.105910860946005821e-05+0.000000000000000000e+00j)  (-2.600298375557236197e-01-6.615914089862920465e-05j)  (6.783201641470368859e-01-5.172465641109958313e-04j)
 (-4.097722351686475584e+00+0.000000000000000000e+00j)  (2.404791897164075000e-05+0.000000000000000000e+00j)  (-2.630810082918875192e-01-7.554876557542910360e-05j)  (6.755784348938470574e-01-5.795770384769365459e-04j)
 (-4.057150843253936046e+00+0.000000000000000000e+00j)  (2.743204761765386660e-05+0.000000000000000000e+00j)  (-2.661804668759720216e-01-8.618031926854670443e-05j)  (6.727905324295840872e-01-6.486399390994853579e-04j)
 (-4.016981032924689110e+00+0.000000000000000000e+00j)  (3.125985964791018875e-05+0.000000000000000000e+00j)  (-2.693293917288112072e-01-9.820574542212260000e-05j)  (6.699555493424835806e-01-7.250649994619144710e-04j)
 (-3.977208943489791260e+00+0.000000000000000000e+00j)  (3.558517634628630708e-05+0.000000000000000000e+00j)  (-2.725291132994929755e-01-1.117941285861900023e-04j)  (6.670723326191140279e-01-8.095295750221867884e-04j)
 (-3.937830637118605370e+00+0.000000000000000000e+00j)  (4.046784964161253596e-05+0.000000000000000000e+00j)  (-2.757811344060427938e-01-1.271334991406660050e-04j)  (6.641394022887039394e-01-9.027609855986332621e-04j)
 (-3.898842214968916142e+00+0.000000000000000000e+00j)  (4.597439568299904489e-05+0.000000000000000000e+00j)  (-2.790867730626312992e-01-1.444328237309399872e-04j)  (6.611558603161743486e-01-1.005540691779178942e-03j)
 (-3.860239816800906887e+00+0.000000000000000000e+00j)  (5.217869394590306101e-05+0.000000000000000000e+00j)  (-2.824475360079892194e-01-1.639242015743590090e-04j)  (6.581204724147179386e-01-1.118705633631447227e-03j)
 (-3.822019620594957257e+00+0.000000000000000000e+00j)  (5.916275902694281358e-05+0.000000000000000000e+00j)  (-2.858651295334391773e-01-1.858652891251470112e-04j)  (6.550316544258123486e-01-1.243150735989315657e-03j)
 (-3.784177842173225059e+00+0.000000000000000000e+00j)  (6.701759310194290993e-05+0.000000000000000000e+00j)  (-2.893410729566446848e-01-2.105419781503339936e-04j)  (6.518884236613263772e-01-1.379833984433692130e-03j)
 (-3.746710734824975297e+00+0.000000000000000000e+00j)  (7.584412791662549437e-05+0.000000000000000000e+00j)  (-2.928771394903457170e-01-2.382713550807950039e-04j)  (6.486893423678812276e-01-1.529777081680370543e-03j)
 (-3.709614588935619128e+00+0.000000000000000000e+00j)  (8.575426615478250485e-05+0.000000000000000000e+00j)  (-2.964750653863730823e-01-2.694049725658480038e-04j)  (6.454332092352461636e-01-1.694070296169162106e-03j)
 (-3.672885731619424998e+00+0.000000000000000000e+00j)  (9.687203308545188935e-05+0.000000000000000000e+00j)  (-3.001367169815987723e-01-3.043324674795630210e-04j)  (6.421186940285513733e-01-1.873874696920957341e-03j)
 (-3.636520526355866423e+00+0.000000000000000000e+00j)  (1.093348505276561106e-04+0.000000000000000000e+00j)  (-3.038641524301792241e-01-3.434855631990220144e-04j)  (6.387442258227993275e-01-2.070424797976731530e-03j)
 (-3.600515372629570887e+00+0.000000000000000000e+00j)  (1.232949463858058520e-04+0.000000000000000000e+00j)  (-3.076593101834074195e-01-3.873424977903949969e-04j)  (6.353086498914339852e-01-2.285034715237719768e-03j)
 (-3.564866705573832562e+00+0.000000000000000000e+00j)  (1.389209142956233738e-04+0.000000000000000000e+00j)  (-3.115243213382460907e-01-4.364329237811070007e-04j)  (6.318106099888843863e-01-2.519099307837968128e-03j)
 (-3.529570995617655971e+00+0.000000000000000000e+00j)  (1.563994392713189904e-04+0.000000000000000000e+00j)  (-3.154614797732480103e-01-4.913433294403379533e-04j)  (6.282485855294328569e-01-2.774097825638695107e-03j)
 (-3.494624748136292869e+00+0.000000000000000000e+00j)  (1.759372066483701072e-04+0.000000000000000000e+00j)  (-3.194730860323877764e-01-5.527230358996279699e-04j)  (6.246212519260627705e-01-3.051599539053008285e-03j)
