3.141592653589793090e-04 -2.619015920017679589e-05 -1.476521279505874418e+00
9.424777960769379270e-04 -2.328006958211875749e-05 -1.038875204900844063e+00
1.570796326794896437e-03 -2.311334339404056941e-05 -8.053023972168631417e-01
2.199114857512855271e-03 -2.273582889804274518e-05 -6.585050224885224956e-01
2.827433388230813673e-03 -2.175221721743691650e-05 -5.574155297842851020e-01
3.455751918948772507e-03 -2.022546847569892483e-05 -4.834961921634020054e-01
4.084070449666731342e-03 -1.829716645930143224e-05 -4.270823935923179770e-01
4.712388980384689743e-03 -1.610134376351700513e-05 -3.826232027199718000e-01
5.340707511102648145e-03 -1.374616254346696245e-05 -3.466970769152448173e-01
5.969026041820606546e-03 -1.131363474968756474e-05 -3.170776667242400371e-01
6.597344572538565814e-03 -8.863860533340121677e-06 -2.922527257909269816e-01
7.225663103256524215e-03 -6.439783445306602773e-06 -2.711584986474376846e-01
7.853981633974483484e-03 -4.071329774978032624e-06 -2.530246481057926711e-01
8.482300164692441885e-03 -1.778716554985742773e-06 -2.372794608060993793e-01
9.110618695410400286e-03 4.250026316779611696e-07 -2.234896236877958464e-01
9.738937226128358687e-03 2.532014724481198686e-06 -2.113206875436811905e-01
1.036725575684631709e-02 4.538309019710383690e-06 -2.005103668107123815e-01
1.099557428756427549e-02 6.442607450907293914e-06 -1.908500579719412393e-01
1.162389281828223389e-02 8.245571566332547537e-06 -1.821717663056311165e-01
1.225221134900019229e-02 9.949216055512462422e-06 -1.743386787401389471e-01
1.288052987971815243e-02 1.155647602557660495e-05 -1.672382481575699908e-01
1.350884841043611083e-02 1.307088862112996597e-05 -1.607770411692032997e-01
1.413716694115406923e-02 1.449635966600357685e-05 -1.548768457712830504e-01
1.476548547187202763e-02 1.583699354838786490e-05 -1.494716933120477376e-01
1.539380400258998603e-02 1.709697016496161166e-05 -1.445055535095489951e-01
1.602212253330794617e-02 1.828045688034487116e-05 -1.399305314146044865e-01
1.665044106402590457e-02 1.939154653354979542e-05 -1.357054432102789976e-01
1.727875959474386297e-02 2.043421479239910862e-05 -1.317946810948953940e-01
1.790707812546182137e-02 2.141229185213712070e-05 -1.281673010121106016e-01
1.853539665617977977e-02 2.232944473023128519e-05 -1.247962837929756374e-01
1.916371518689773817e-02 2.318916734766746627e-05 -1.216579324271225560e-01
1.979203371761569658e-02 2.399477629031271988e-05 -1.187313770706594634e-01
2.042035224833365498e-02 2.474941066941576041e-05 -1.159981659719968722e-01
2.104867077905161338e-02 2.545603489505510875e-05 -1.134419254058593313e-01
2.167698930976957178e-02 2.611744347579975778e-05 -1.110480754058597447e-01
2.230530784048753018e-02 2.673626718053022917e-05 -1.088035908993048861e-01
2.293362637120548858e-02 2.731498006898137439e-05 -1.066968000044749842e-01
2.356194490192344698e-02 2.785590702502195419e-05 -1.047172129165456073e-01
2.419026343264140538e-02 2.836123152355285389e-05 -1.028553761046042403e-01
2.481858196335936378e-02 2.883300343717905894e-05 -1.011027475578108181e-01
2.544690049407732566e-02 2.927314674013050986e-05 -9.945158961962190236e-02
2.607521902479528406e-02 2.968346701306441362e-05 -9.789487658443345175e-02
2.670353755551324246e-02 3.006565868027608786e-05 -9.642621473812479360e-02
2.733185608623120086e-02 3.042131193696327859e-05 -9.503977293096425860e-02
2.796017461694915926e-02 3.075191934095331073e-05 -9.373022209966935803e-02
2.858849314766711766e-02 3.105888205359980358e-05 -9.249268242163795339e-02
2.921681167838507606e-02 3.134351573037619861e-05 -9.132267700126456278e-02
2.984513020910303446e-02 3.160705606174912601e-05 -9.021609116577972154e-02
3.047344873982099286e-02 3.185066397268584851e-05 -8.916913659398570391e-02
3.110176727053895127e-02 3.207543049578396601e-05 -8.817831962173140747e-02
3.173008580125691314e-02 3.228238132721036825e-05 -8.724041316781898370e-02
3.235840433197487154e-02 3.247248108468409002e-05 -8.635243180711094091e-02
3.298672286269282994e-02 3.264663728188045024e-05 -8.551160958698340864e-02
3.361504139341078834e-02 3.280570403549348682e-05 -8.471538024141425649e-02
3.424335992412874674e-02 3.295048552091614985e-05 -8.396135950588771990e-02
3.487167845484670514e-02 3.308173919319155795e-05 -8.324732927754729950e-02
3.549999698556466354e-02 3.320017878772383668e-05 -8.257122339994278637e-02
3.612831551628262194e-02 3.330647711581964714e-05 -8.193111488135355891e-02
3.675663404700058035e-02 3.340126866788364999e-05 -8.132520438090620751e-02
3.738495257771853875e-02 3.348515203947785216e-05 -8.075180981824968407e-02
3.801327110843649715e-02 3.355869219090301767e-05 -8.020935698099827815e-02
3.864158963915445555e-02 3.362242255198723333e-05 -7.969637101998805484e-02
