-5.000000000000000000e+00 6.227489627376191494e-01
-4.950495049504950451e+00 6.211899510759272269e-01
-4.901480247034604609e+00 6.196917425777298538e-01
-4.852950739638222544e+00 6.181666901468414466e-01
-4.804901722414081533e+00 6.166162071611066553e-01
-4.757328438033743723e+00 6.150402771252911904e-01
-4.710226176271032905e+00 6.134384662956066103e-01
-4.663590273535676012e+00 6.118102144070372006e-01
-4.617416112411560469e+00 6.101549247841338008e-01
-4.571699121199564786e+00 6.084718811637842562e-01
-4.526434773464915295e+00 6.067603707695944371e-01
-4.481618587589024649e+00 6.050196326719801121e-01
-4.437246126325766760e+00 6.032488940153527546e-01
-4.393312996362145562e+00 6.014472992126576045e-01
-4.349814847883312297e+00 5.996140199531708737e-01
-4.306747374141893125e+00 5.977481702214397785e-01
-4.264106311031577334e+00 5.958488715057010943e-01
-4.221887436664927939e+00 5.939151031678554515e-01
-4.180086570955373837e+00 5.919460480192555440e-01
-4.138699575203339975e+00 5.899407198544117659e-01
-4.097722351686475584e+00 5.878980433397775762e-01
-4.057150843253936046e+00 5.858169835905118195e-01
-4.016981032924689110e+00 5.836965219248856362e-01
-3.977208943489791260e+00 5.815356922720487098e-01
-3.937830637118605370e+00 5.793332403093298666e-01
-3.898842214968916142e+00 5.770881818661557361e-01
-3.860239816800906887e+00 5.747996560688148904e-01
-3.822019620594957257e+00 5.724661632978013115e-01
-3.784177842173225059e+00 5.700867685599176893e-01
-3.746710734824975297e+00 5.676603611674331251e-01
-3.709614588935619128e+00 5.651858337975675939e-01
-3.672885731619424998e+00 5.626619343708041399e-01
-3.636520526355866423e+00 5.600876248643441579e-01
-3.600515372629570887e+00 5.574621150324635677e-01
-3.564866705573832562e+00 5.547837955438795765e-01
-3.529570995617655971e+00 5.520519724974054521e-01
-3.494624748136292869e+00 5.492655215113083633e-01
-3.460024503105240345e+00 5.464235394103734711e-01
-3.425766834757663748e+00 5.435248585908835084e-01
-3.391848351245211557e+00 5.405685817522434267e-01
-3.358265694302189797e+00 5.375540354343287808e-01
-3.325015538913059121e+00 5.344801941272357970e-01
-3.292094592983227042e+00 5.313464640173899411e-01
-3.259499597013096217e+00 5.281519913859114013e-01
-3.227227323775342605e+00 5.248961262711591136e-01
-3.195274577995388832e+00 5.215784810808125060e-01
-3.163638196035038597e+00 5.181985244539017987e-01
-3.132315045579245893e+00 5.147557701287801546e-01
-3.101302025325986200e+00 5.112500356219955577e-01
-3.070596064679194104e+00 5.076811863614061338e-01
-3.040194123444746488e+00 5.040491129681263782e-01
-3.010093191529451762e+00 5.003538807810984368e-01
-2.980290288643021590e+00 4.965957119302342737e-01
-2.950782464002991823e+00 4.927748059715475470e-01
-2.921566796042565972e+00 4.888917270709280394e-01
-2.892640392121352377e+00 4.849471156496606428e-01
-2.864000388238962636e+00 4.809415363382886777e-01
-2.835643948751448207e+00 4.768761078981684221e-01
-2.807568266090542775e+00 4.727519938971460611e-01
-2.779770560485685937e+00 4.685701790984438952e-01
-2.752248079688798033e+00 4.643322555960494036e-01
-2.724998098701780336e+00 4.600400428014962961e-01
-2.698017919506713103e+00 4.556951561661187755e-01
-2.671304870798725695e+00 4.512995769752335962e-01
-2.644856307721510369e+00 4.468556164980771461e-01
-2.618669611605455749e+00 4.423657622145324431e-01
-2.592742189708372003e+00 4.378326480332727089e-01
-2.567071474958784183e+00 4.332585140787199030e-01
-2.541654925701766654e+00 4.286478017892364489e-01
-2.516490025447293721e+00 4.240024333460036821e-01
-2.491574282621082936e+00 4.193262487902804647e-01
-2.466905230317903985e+00 4.146226750051345555e-01
-2.442480426057330511e+00 4.098957199331259016e-01
-2.418297451541911336e+00 4.051494613596618444e-01
-2.394353912417733987e+00 4.003879791154031920e-01
-2.370647438037360555e+00 3.956153298409421648e-01
-2.347175681225109223e+00 3.908359115949552320e-01
-2.323936318044662386e+00 3.860544329569923772e-01
-2.300927047568972483e+00 3.812754101740893908e-01
-2.278145591652447788e+00 3.765035563028719667e-01
-2.255589694705393722e+00 3.717436875758406978e-01
-2.233257123470687056e+00 3.670005975062793913e-01
-2.211145666802660337e+00 3.622791006075237186e-01
-2.189253135448178345e+00 3.575840602489158693e-01
-2.167577361829879479e+00 3.529202359253631460e-01
-2.146116199831563875e+00 3.482924716076602478e-01
-2.124867524585706935e+00 3.437055100119738027e-01
-2.103829232263076054e+00 3.391638544192996374e-01
-2.082999239864431917e+00 3.346722319999305140e-01
-2.062375485014289023e+00 3.302349864165826654e-01
-2.041955925756721690e+00 3.258563193900755328e-01
-2.021738540353189784e+00 3.215405720123361566e-01
-2.001721327082365942e+00 3.172917766301147080e-01
-1.981902304041946561e+00 3.131135919013374180e-01
-1.962279508952422313e+00 3.090097372824094357e-01
-1.942850998962794451e+00 3.049840106801575690e-01
-1.923614850458212233e+00 3.010394790618068361e-01
-1.904569158869517054e+00 2.971793514636802969e-01
-1.885712038484670394e+00 2.934067690669715511e-01
-1.867041622262049838e+00 2.897245008836093483e-01
-1.848556061645593829e+00 2.861351679884138188e-01
-1.830253526381776075e+00 2.826414971614391591e-01
-1.812132204338392061e+00 2.792458292553684496e-01
-1.794190301325140569e+00 2.759504109617909040e-01
-1.776426040915980664e+00 2.727576555944222214e-01
-1.758837664273248169e+00 2.696695276328808788e-01
-1.741423429973512960e+00 2.666882007628232354e-01
-1.724181613835161331e+00 2.638156573459283782e-01
-1.707110508747684552e+00 2.610540426129345781e-01
-1.690208424502657847e+00 2.584053196863411728e-01
-1.673473687626393813e+00 2.558715801375437970e-01
-1.656904641214251184e+00 2.534547190573703812e-01
-1.640499644766585385e+00 2.511600916298508124e-01
-1.624257074026322245e+00 2.489827321865319409e-01
-1.608175320818140852e+00 2.469314684541950577e-01
-1.592252792889248258e+00 2.450074269985505759e-01
-1.576487913751730918e+00 2.432132086515613467e-01
-1.560879122526466212e+00 2.415520145452385581e-01
-1.545424873788580289e+00 2.400272820810193941e-01
-1.530123637414436022e+00 2.386438318367221090e-01
-1.514973898430134636e+00 2.374025374559633472e-01
-1.499974156861519470e+00 2.363111325946664620e-01
-1.485122927585662778e+00 2.353733717439720763e-01
-1.470418740183824458e+00 2.345948267860241965e-01
-1.455860138795865844e+00 2.339812006082571394e-01
-1.441445681976104787e+00 2.335390520418741400e-01
-1.427173942550598706e+00 2.332753784104737438e-01
-1.413043507475840288e+00 2.331979606752375422e-01
-1.399052977698851841e+00 2.333152109346578740e-01
-1.385200968018665213e+00 2.336362396297466948e-01
-1.371486106949173500e+00 2.341710602326489699e-01
-1.357907036583340110e+00 2.349304911546954144e-01
-1.344462412458752532e+00 2.359263580600046706e-01
-1.331150903424507481e+00 2.371713507945229227e-01
-1.317971191509413442e+00 2.386793351738973890e-01
-1.304921971791498381e+00 2.404652773826528589e-01
-1.292001952268810205e+00 2.425451525637970784e-01
-1.279209853731495317e+00 2.449364533619034778e-01
-1.266544409635143920e+00 2.476571828032868849e-01
-1.254004365975390112e+00 2.507280319436858695e-01
-1.241588481163752533e+00 2.541702419476140062e-01
-1.229295525904705366e+00 2.580064027128789461e-01
-1.217124283073965696e+00 2.622607343105535782e-01
-1.205073547597985906e+00 2.669596049140646743e-01
-1.193142126334639563e+00 2.721297928164074231e-01
-1.181328837955088584e+00 2.778005297190342948e-01
-1.169632512826820347e+00 2.840016584094218199e-01
-1.158051992897841886e+00 2.907654445290147049e-01
-1.146586131582021606e+00 2.981247577106831970e-01
-1.135233793645565870e+00 3.061139191536187965e-01
-1.123993855094619576e+00 3.147681837216786960e-01
-1.112865203063979846e+00 3.241235705010934165e-01
-1.101846735706910829e+00 3.342165665281529585e-01
-1.090937362086050300e+00 3.450836957538780392e-01
-1.080136002065396283e+00 3.567611186953671409e-01
-1.069441586203362604e+00 3.692839988387198735e-01
-1.058853055646893582e+00 3.826861223497706188e-01
-1.048369362026627227e+00 3.969981450323273875e-01
-1.037989467353096273e+00 4.122487244345803270e-01
-1.027712343913956605e+00 4.284615755845929130e-01
-1.017536974172234210e+00 4.456553330198257945e-01
-1.007462350665578432e+00 4.638444351333793625e-01
-9.974874759065133212e-01 4.830279374825797722e-01
-9.876113622836765193e-01 5.032077878673111293e-01
-9.778330319640361479e-01 5.243688120416249987e-01
-9.681515167960753621e-01 5.464858718162294293e-01
-9.585658582139360284e-01 5.695222253245059152e-01
-9.490751071425108654e-01 5.934280854619694567e-01
-9.396783239034760538e-01 6.181406701253898683e-01
-9.303745781222535483e-01 6.435835996273341353e-01
-9.211629486358945407e-01 6.696588290549884137e-01
-9.120425234018757488e-01 6.962694844555737950e-01
-9.030123994077977612e-01 7.232942088172198414e-01
-8.940716825819780000e-01 7.506044152662942892e-01
-8.852194877049287536e-01 7.780607613843421033e-01
-8.764549383217116185e-01 8.055178176444873772e-01
-8.677771666551600260e-01 8.328240149169356954e-01
-8.591853135199604141e-01 8.598273634689068690e-01
-8.506785282375846080e-01 8.863742472722464516e-01
-8.422559685520639716e-01 9.123192433947063806e-01
-8.339168005465980027e-01 9.375216873501244219e-01
-8.256601985609881567e-01 9.618518377534360786e-01
-8.174853451098892387e-01 9.851925870287984166e-01
-8.093914308018704817e-01 1.007441663157997436e+00
-8.013776542592776497e-01 1.028512541563607829e+00
-7.934432220388887291e-01 1.048337520371674936e+00
-7.855873485533552136e-01 1.066864047728824261e+00
-7.778092559934209893e-01 1.084059508601914246e+00
-7.701081742509118255e-01 1.099907563681835621e+00
-7.624833408424869230e-01 1.114407639007097828e+00
-7.549340008341454134e-01 1.127574114122700477e+00
-7.474594067664805941e-01 1.139432858601243881e+00
-7.400588185806737940e-01 1.150023689106965286e+00
-7.327315035452215408e-01 1.159393695303513105e+00
-7.254767361833877048e-01 1.167598162203211221e+00
-7.182937982013739564e-01 1.174697979631716294e+00
-7.111819784172018766e-01 1.180758408452103003e+00
-7.041405726902988382e-01 1.185846775571544720e+00
-6.971688838517809961e-01 1.190032035523257647e+00
-6.902662216354267244e-01 1.193382703537096079e+00
-6.834319026093333971e-01 1.195966762818982732e+00
-6.766652501082508486e-01 1.197850390178117230e+00
-6.699655941665849657e-01 1.199096830334110297e+00
-6.633322714520643038e-01 1.199767260721207318e+00
-6.567646252000636231e-01 1.199918784105757918e+00
-6.502620051485777930e-01 1.199605757913972504e+00
-6.438237674738394034e-01 1.198878308887839417e+00
-6.374492747265736448e-01 1.197783466883672654e+00
-6.311378957688847935e-01 1.196364240273103174e+00
-6.248890057117670871e-01 1.194660511705878836e+00
-6.187019858532347705e-01 1.192708122724553732e+00
-6.125762236170640973e-01 1.190540610410503852e+00
-6.065111124921426233e-01 1.188187577091582847e+00
-6.005060519724184642e-01 1.185676061690900118e+00
-5.945604474974439668e-01 1.183030356754055656e+00
-5.886737103935089088e-01 1.180272190322789294e+00
-5.828452578153553443e-01 1.177421117120427851e+00
-5.770745126884706533e-01 1.174494419025898351e+00
-5.713609036519511353e-01 1.171507505874880506e+00
-5.657038650019318160e-01 1.168473941306850339e+00
-5.601028366355760291e-01 1.165405755554816736e+00
-5.545572639956197758e-01 1.162313486636199267e+00
-5.490665980154650905e-01 1.159206352852957700e+00
-5.436302950648169707e-01 1.156092379767385880e+00
-5.382478168958584330e-01 1.152978543555946978e+00
-5.329186305899588083e-01 1.149870853903704582e+00
-5.276422085049097266e-01 1.146774517651157899e+00
-5.224180282226829064e-01 1.143693977139006224e+00
-5.172455724977058633e-01 1.140632831014437798e+00
-5.121243292056493202e-01 1.137594390344426998e+00
-5.070537912927221003e-01 1.134581205075880783e+00
-5.020334567254673974e-01 1.131595421144634184e+00
-4.970628284410568143e-01 1.128638880909964781e+00
-4.921414142980760631e-01 1.125712759452079270e+00
-4.872687270277980542e-01 1.122818614671046822e+00
-4.824442841859386544e-01 1.119956625498355063e+00
-4.776676081048897293e-01 1.117127850147988655e+00
-4.729382258464254751e-01 1.114332433951372270e+00
-4.682556691548767080e-01 1.111570586821906792e+00
-4.636194744107690058e-01 1.108842446485215572e+00
-4.590291825849198148e-01 1.106147812642151562e+00
-4.544843391929899168e-01 1.103486535562240300e+00
-4.499844942504850898e-01 1.100858281931160310e+00
-4.455292022282030806e-01 1.098262858062324154e+00
-4.411180220081218351e-01 1.095699584672013227e+00
-4.367505168397246007e-01 1.093168109136436694e+00
-4.324262542967570178e-01 1.090667910692354248e+00
-4.281448062344128669e-01 1.088198364188091016e+00
-4.239057487469434227e-01 1.085758912105510010e+00
-4.197086621256865269e-01 1.083348963755584426e+00
-4.155531308175113847e-01 1.080967847323431430e+00
-4.114387433836746433e-01 1.078614990345061919e+00
-4.073650924590838107e-01 1.076289715136154124e+00
-4.033317747119641861e-01 1.073991169472599427e+00
-3.993383908039249142e-01 1.071719390828582030e+00
-3.953845453504207241e-01 1.069473169778971666e+00
-3.914698468816046883e-01 1.067252049024695282e+00
-3.875939078035690044e-01 1.065055413804284035e+00
-3.837563443599693036e-01 1.062882564919142236e+00
-3.799567765940289887e-01 1.060733074358264805e+00
-3.761948283109197710e-01 1.058606319997272172e+00
-3.724701270405146314e-01 1.056501735904684658e+00
-3.687823040005095421e-01 1.054418334252043898e+00
-3.651309940599104520e-01 1.052356815560021142e+00
-3.615158357028816494e-01 1.050315435643886408e+00
-3.579364709929521160e-01 1.048294120395049767e+00
-3.543925455375763756e-01 1.046292611622725577e+00
-3.508837084530458950e-01 1.044309904530052568e+00
-3.474096123297484295e-01 1.042345842151595647e+00
-3.439699131977707047e-01 1.040400107053089718e+00
-3.405642704928422693e-01 1.038472148484203217e+00
-3.371923470226160791e-01 1.036561480002742286e+00
-3.338538089332832581e-01 1.034667753604233686e+00
-3.305483256765180955e-01 1.032790509742454343e+00
-3.272755699767506132e-01 1.030929464852244237e+00
-3.240352177987629867e-01 1.029084194503650185e+00
-3.208269483156069302e-01 1.027254260413730025e+00
-3.176504438768385508e-01 1.025439266155302898e+00
-3.145053899770678951e-01 1.023639012701771378e+00
-3.113914752248196915e-01 1.021852974995035135e+00
-3.083083913117026786e-01 1.020080817297162934e+00
-3.052558329818838567e-01 1.018322266479165128e+00
-3.022334980018652195e-01 1.016576812149780462e+00
-2.992410871305596354e-01 1.014844218613125681e+00
-2.962783040896629916e-01 1.013124073068881970e+00
-2.933448555343197706e-01 1.011416031570042229e+00
-2.904404510240790049e-01 1.009719719629990076e+00
-2.875648029941376138e-01 1.008034750306863181e+00
-2.847176267268688998e-01 1.006360767400606759e+00
-2.818986403236325988e-01 1.004697385214645244e+00
-2.791075646768639840e-01 1.003044225365791631e+00
-2.763441234424395820e-01 1.001400913782034774e+00
-2.736080430123163931e-01 9.997670484594065599e-01
-2.708990524874419492e-01 9.981422522344900461e-01
