# w   A_w   G_w   Sigma_w  (D: 1, T: 0.001, U: 1.51, half-filling)
 (-5.000000000000000000e+00+0.000000000000000000e+00j)  (1.188135514524925564e-06+0.000000000000000000e+00j)  (-2.075442958467239862e-01-3.732637803900629879e-06j)  (6.265699426254438542e-01-4.091337767777371179e-05j)
 (-4.950495049504950451e+00+0.000000000000000000e+00j)  (1.393238745235335717e-06+0.000000000000000000e+00j)  (-2.097989963181806083e-01-4.376988606727990242e-06j)  (6.250037063268776283e-01-4.720459564909296706e-05j)
 (-4.901480247034604609e+00+0.000000000000000000e+00j)  (1.631722854674213324e-06+0.000000000000000000e+00j)  (-2.120750183235504960e-01-5.126208532939070036e-06j)  (6.234946634436009383e-01-5.439674734774751542e-05j)
 (-4.852950739638222544e+00+0.000000000000000000e+00j)  (1.908662687715282795e-06+0.000000000000000000e+00j)  (-2.143805132952175951e-01-5.996240677907280216e-06j)  (6.219588962412958555e-01-6.260363025517534338e-05j)
 (-4.804901722414081533e+00+0.000000000000000000e+00j)  (2.229844632542620246e-06+0.000000000000000000e+00j)  (-2.167158590645494043e-01-7.005263516242519805e-06j)  (6.203977349826502730e-01-7.195563730925645944e-05j)
 (-4.757328438033743723e+00+0.000000000000000000e+00j)  (2.601856973698832791e-06+0.000000000000000000e+00j)  (-2.190815742580941028e-01-8.173974754263619216e-06j)  (6.188111419677713165e-01-8.259791925200093076e-05j)
 (-4.710226176271032905e+00+0.000000000000000000e+00j)  (3.032190361087048340e-06+0.000000000000000000e+00j)  (-2.214782247857005060e-01-9.525906962676840506e-06j)  (6.171986638668683911e-01-9.469182408436881083e-05j)
 (-4.663590273535676012e+00+0.000000000000000000e+00j)  (3.529349353575107436e-06+0.000000000000000000e+00j)  (-2.239064146965580870e-01-1.108777800114340023e-05j)  (6.155597849452810744e-01-1.084164108134862294e-04j)
 (-4.617416112411560469e+00+0.000000000000000000e+00j)  (4.102976068288589573e-06+0.000000000000000000e+00j)  (-2.263667508143470120e-01-1.288987947399020058e-05j)  (6.138938683783309314e-01-1.239700675422319466e-04j)
 (-4.571699121199564786e+00+0.000000000000000000e+00j)  (4.763987043353285741e-06+0.000000000000000000e+00j)  (-2.288598947251193894e-01-1.496650669719560005e-05j)  (6.122002163623672111e-01-1.415721962017531060e-04j)
 (-4.526434773464915295e+00+0.000000000000000000e+00j)  (5.524724503068875919e-06+0.000000000000000000e+00j)  (-2.313865098055158942e-01-1.735643391194870088e-05j)  (6.104781219626920219e-01-1.614650538903634038e-04j)
 (-4.481618587589024649e+00+0.000000000000000000e+00j)  (6.399123300629963486e-06+0.000000000000000000e+00j)  (-2.339472941670039940e-01-2.010343875067430159e-05j)  (6.087268298032896263e-01-1.839156506973221319e-04j)
 (-4.437246126325766760e+00+0.000000000000000000e+00j)  (7.402894904989342138e-06+0.000000000000000000e+00j)  (-2.365429498306869938e-01-2.325688024881180101e-05j)  (6.069455751568915147e-01-2.092177979034738557e-04j)
