# w    A_w   G_w   Delta_w   Sigma_w    chi_NN_w    chi_SS_w  (D: 1, T: 0.0001, U: 2.8, half-filling)
-5.000000000000000000e+00 4.222208134617941095e-06 -2.209512031473130356e-01 -1.326445805764278748e-05 -3.697651836491910871e-02 -2.238177300220892899e-06 9.628626966323695635e-01 -2.694662829161292156e-04 -3.431535222603988942e-04 -3.242057797308050594e-05 -8.484456518760288498e-05 -8.361219636317046298e-06
-4.950495049504950451e+00 4.902179812729887741e-06 -2.236768711795336650e-01 -1.540065208624840325e-05 -3.743650476188165044e-02 -2.599432076624147176e-06 9.576763595230161075e-01 -3.052206499343807639e-04 -4.122701985757024935e-04 -3.586181626946003195e-05 -1.025172058608483005e-04 -9.232277448667294286e-06
-4.901480247034604609e+00 5.695106982854767236e-06 -2.264218377764990187e-01 -1.789170625874446889e-05 -3.789989280293770690e-02 -3.020843310289446967e-06 9.529547449271095205e-01 -3.459708858072160125e-04 -4.186107267481558821e-04 -3.962072445152726768e-05 -1.039979581015085990e-04 -1.018190180137189569e-05
-4.852950739638222544e+00 6.614888245424779825e-06 -2.292143540540143853e-01 -2.078128431614396495e-05 -3.837145895397942041e-02 -3.509862193022824598e-06 9.481492050917922354e-01 -3.920286346486159357e-04 -4.278798071052635236e-04 -4.372112056276785525e-05 -1.062280208308687954e-04 -1.121579458656703169e-05
-4.804901722414081533e+00 7.681168681041356845e-06 -2.320550766602299253e-01 -2.413110309934352564e-05 -3.885132400467750102e-02 -4.076997000039051834e-06 9.432713521788471667e-01 -4.440437204964655261e-04 -4.384890895868953252e-04 -4.818801517370067494e-05 -1.087968990769659053e-04 -1.233992517148674001e-05
-4.757328438033743723e+00 8.916376104442632751e-06 -2.349451497027187363e-01 -2.801162166636055403e-05 -3.933969163245887302e-02 -4.734252933578323580e-06 9.383237888880419098e-01 -5.027297938159378324e-04 -4.499647174451640048e-04 -5.304760951686051550e-05 -1.115818210220704941e-04 -1.356052801409937157e-05
-4.710226176271032905e+00 1.034612251773692817e-05 -2.378858961997452337e-01 -3.250330249486226524e-05 -3.983679640422987944e-02 -5.495349369984549141e-06 9.333065823834389985e-01 -5.688724615855817119e-04 -4.621035393882531959e-04 -5.832728604431158820e-05 -1.145300908220029973e-04 -1.488409843296257138e-05
-4.663590273535676012e+00 1.199963067207406005e-05 -2.408787235816779171e-01 -3.769795156517861734e-05 -4.034288788064888109e-02 -6.375951318292674697e-06 9.282192139598066660e-01 -6.433360052616734701e-04 -4.748005483525207741e-04 -6.405559071482402965e-05 -1.176142069860815973e-04 -1.631738638335886423e-05
-4.617416112411560469e+00 1.391019192417881052e-05 -2.439251228915196856e-01 -4.370015675902421667e-05 -4.085823054448223246e-02 -7.393918499928094773e-06 9.230607062050495415e-01 -7.270690709094749073e-04 -4.879935399723631974e-04 -7.026220632057722634e-05 -1.208178937109632994e-04 -1.786738809472556634e-05
-4.571699121199564786e+00 1.611567730663806587e-05 -2.470266565636774769e-01 -5.062889343415789075e-05 -4.138310179981807835e-02 -8.569583805273918269e-06 9.178299252725403701e-01 -8.211107126039505696e-04 -5.016409391540123993e-04 -7.697791617311586611e-05 -1.241301875045599937e-04 -1.954133542905825223e-05
