# w    A_w   G_w   Delta_w   Sigma_w    chi_NN_w    chi_SS_w  (D: 1, T: 0.0001, U: 3.3, half-filling)
-5.000000000000000000e+00 2.791474361527220344e-05 -2.298057174348544507e-01 -8.769675346858173853e-05 -3.847134086897607830e-02 -1.481260149590745041e-05 1.039972537332193969e+00 -1.645775010962660613e-03 -6.177367493562798231e-05 -1.401156625027669940e-05 -1.539758732891845938e-05 -3.511437450003020166e-06
-4.950495049504950451e+00 3.221663607431121451e-05 -2.330067463183079779e-01 -1.012115472144320286e-04 -3.901211945155669270e-02 -1.710182489137184077e-05 1.030237490586843885e+00 -1.847100267314924710e-03 -8.887378592494292429e-05 -1.529787075817225824e-05 -2.218411595508571919e-05 -3.832677395857604778e-06
-4.901480247034604609e+00 3.730613552657562374e-05 -2.360963166821836434e-01 -1.172006813041151643e-04 -3.953426408355120714e-02 -1.981087350249330706e-05 1.023612485853206522e+00 -2.082764656786304132e-03 -8.880031630503163603e-05 -1.668199832459506856e-05 -2.216081305596074129e-05 -4.178234862414934879e-06
-4.852950739638222544e+00 4.313532776352448469e-05 -2.392546616389219505e-01 -1.355136288120763579e-04 -4.006823341043741493e-02 -2.291518906926163709e-05 1.016763032722351578e+00 -2.344432348702591134e-03 -8.989998060572716731e-05 -1.816929258576869462e-05 -2.243139478724018033e-05 -4.549427885163458988e-06
-4.804901722414081533e+00 4.980662915507766289e-05 -2.424797078711311282e-01 -1.564721402536631777e-04 -4.061369304498985144e-02 -2.646978429577144173e-05 1.009766689962832364e+00 -2.634782466964935913e-03 -9.147615647203300609e-05 -1.976518579232155171e-05 -2.282123340586866879e-05 -4.947595398987106258e-06
-4.757328438033743723e+00 5.743226016801562540e-05 -2.457723922657787108e-01 -1.804287666228955914e-04 -4.117081815070466888e-02 -3.053501965791368886e-05 1.002645437430035757e+00 -2.956493386968719796e-03 -9.331665364879893174e-05 -2.147517933074348910e-05 -2.327712480005560903e-05 -5.374092367275340638e-06
-4.710226176271032905e+00 6.613701195378599083e-05 -2.491344414964189735e-01 -2.077755508843944117e-04 -4.173991856607450757e-02 -3.517809378237929038e-05 9.954080013755808309e-01 -3.312368258551867412e-03 -9.532902875135356054e-05 -2.330482209720948994e-05 -2.377590183887073099e-05 -5.830284385231801899e-06
-4.663590273535676012e+00 7.605981378089203603e-05 -2.525679439953725791e-01 -2.389489522074581223e-04 -4.232136664599783771e-02 -4.047390481186352584e-05 9.880581918640483075e-01 -3.705357995815761283e-03 -9.746134486294360242e-05 -2.525968669974675175e-05 -2.430454777779833021e-05 -6.317541752527383802e-06
-4.617416112411560469e+00 8.735522724134038878e-05 -2.560751990084905727e-01 -2.744345401540619362e-04 -4.291557189275208017e-02 -4.650587831480073459e-05 9.805978655073861461e-01 -4.138569011653849689e-03 -9.968464075147454625e-05 -2.734534348176184538e-05 -2.485580574814667921e-05 -6.837233014694816952e-06
-4.571699121199564786e+00 1.001949565357496792e-04 -2.596586673491786956e-01 -3.147717393794598239e-04 -4.352297277559724620e-02 -5.336680960351270625e-05 9.730279752669406257e-01 -4.615263100174731882e-03 -1.019769319714704025e-04 -2.956733237850999615e-05 -2.542415001122624892e-05 -7.390717977279186839e-06
