# w    A_w   G_w   Delta_w   Sigma_w    chi_NN_w    chi_SS_w  (D: 1, T: 0.0001, U: 2.11, half-filling)
-5.000000000000000000e+00 3.555913702188226456e-06 -2.119962206219673795e-01 -1.117123236359381547e-05 -3.546625228698641052e-02 -1.883113962245018102e-06 8.075314635880679326e-01 -2.466846736854219537e-04 -1.362575840439587049e-03 -2.606041910265484754e-05 -3.331719817468168157e-04 -7.827151997458105525e-06
-4.950495049504950451e+00 3.925510856871987741e-06 -2.144042923437784187e-01 -1.233235606953601141e-05 -3.587222950250890108e-02 -2.079386611173242565e-06 8.044628928345642915e-01 -2.661949334631409647e-04 -1.446447706263097929e-03 -2.930413281950716868e-05 -3.561301270272077837e-04 -8.753505396389274967e-06
-4.901480247034604609e+00 4.331833358158075681e-06 -2.168237671692699320e-01 -1.360885585456461311e-05 -3.628023682735470601e-02 -2.295230749582450464e-06 8.018404921603984326e-01 -2.871776218419696864e-04 -1.480647612336993910e-03 -3.291470421518528070e-05 -3.640978614944177078e-04 -9.778363692954648753e-06
-4.852950739638222544e+00 4.777331214260492199e-06 -2.192779540797271942e-01 -1.500842864648596916e-05 -3.669420938635159501e-02 -2.531969978439860616e-06 7.991654214766830133e-01 -3.096050514911259936e-04 -1.518134400658251995e-03 -3.692875158605035685e-05 -3.729664961001740906e-04 -1.091080058263855230e-05
-4.804901722414081533e+00 5.265680910760107711e-06 -2.217670063525831736e-01 -1.654262446539196528e-05 -3.711417919661119669e-02 -2.791575831449289759e-06 7.964494748706142380e-01 -3.335732236152208355e-04 -1.557688198709851089e-03 -4.138594704377263815e-05 -3.823637228476213165e-04 -1.216056154400814372e-05
-4.757328438033743723e+00 5.800905962999057618e-06 -2.242914838173909464e-01 -1.822408355752306328e-05 -3.754024711849091034e-02 -3.076207327979568491e-06 7.936958156032775102e-01 -3.591835793201208528e-04 -1.598978076314438957e-03 -4.632920182555243525e-05 -3.921847960912114100e-04 -1.353809565285595637e-05
-4.710226176271032905e+00 6.387429621782411762e-06 -2.268520650351991408e-01 -2.006670197511345471e-05 -3.797253436523551073e-02 -3.388239358114548353e-06 7.909054463535833968e-01 -3.865452385199180836e-04 -1.641888192533401966e-03 -5.180485518395451538e-05 -4.023899124700934201e-04 -1.505458699673836675e-05
-4.663590273535676012e+00 7.030126578066117163e-06 -2.294494830399008423e-01 -2.208579401145886308e-05 -3.841117169212449056e-02 -3.730290664242857587e-06 7.880786614174110083e-01 -4.157763559969937365e-04 -1.686381910585333949e-03 -5.786286599683321984e-05 -4.129628498506730783e-04 -1.672198544052099457e-05
-4.617416112411560469e+00 7.734370486077659257e-06 -2.320845257325630795e-01 -2.429824149920329173e-05 -3.885629949158353469e-02 -4.105249713463952465e-06 7.852151296677307712e-01 -4.470047663043872190e-04 -1.732458398048886041e-03 -6.455700611805435828e-05 -4.238978340185722057e-04 -1.855303647283404732e-05
-4.571699121199564786e+00 8.506110702710122603e-06 -2.347579985747923481e-01 -2.672273489425563086e-05 -3.930806151843846408e-02 -4.516316159886013537e-06 7.823146505118018235e-01 -4.803701929775939031e-04 -1.780131674037717902e-03 -7.194505436527960174e-05 -4.351941263035117246e-04 -2.056130984298994084e-05
