# w    A_w   G_w   Delta_w   Sigma_w    chi_NN_w    chi_SS_w  (D: 1, T: 0.0001, U: 2.07, half-filling)
-5.000000000000000000e+00 3.592302893514732723e-06 -2.115794934331492738e-01 -1.128555237973524084e-05 -3.539600693654154639e-02 -1.902299103440443801e-06 7.967519544275210031e-01 -2.501993424364841651e-04 -1.446244212698080027e-03 -2.501692242784107944e-05 -3.534060750501860203e-04 -7.579029375171668301e-06
-4.950495049504950451e+00 3.967136442736565819e-06 -2.139738038808922937e-01 -1.246312670428953919e-05 -3.579964557034465145e-02 -2.101337347962185971e-06 7.937738641261009587e-01 -2.701097398027077403e-04 -1.530110922224264943e-03 -2.815017034916944574e-05 -3.763582966259979923e-04 -8.480804672995792453e-06
-4.901480247034604609e+00 4.379146720650004820e-06 -2.163787890975588102e-01 -1.375749516658588976e-05 -3.620518994257704293e-02 -2.320185752267779535e-06 7.912500014784572544e-01 -2.915191915763131478e-04 -1.566388176127293027e-03 -3.164062084523429444e-05 -3.848140040089664772e-04 -9.479127136798815365e-06
-4.852950739638222544e+00 4.830752438866568099e-06 -2.188179701055258386e-01 -1.517625637325418601e-05 -3.661661061261956007e-02 -2.560151401155639616e-06 7.886744251509298920e-01 -3.143956334125903645e-04 -1.605922094434540995e-03 -3.552431578636401833e-05 -3.941624946993084119e-04 -1.058297421198543377e-05
-4.804901722414081533e+00 5.325599832354359319e-06 -2.212914731639446242e-01 -1.673086530928348967e-05 -3.703393490126316578e-02 -2.823189707252399261e-06 7.860591281345185033e-01 -3.388328013131463277e-04 -1.647546513950937964e-03 -3.984035258837480883e-05 -4.040441731377454018e-04 -1.180199819582747766e-05
-4.757328438033743723e+00 5.867663344748704037e-06 -2.237998337983588271e-01 -1.843380805760064071e-05 -3.745725941591970809e-02 -3.111433533790496000e-06 7.834073551214016939e-01 -3.649290043919061659e-04 -1.690948144229715037e-03 -4.463107584803202457e-05 -4.143584720014830162e-04 -1.314655942154282246e-05
-4.710226176271032905e+00 6.461294260565289683e-06 -2.263437060608763096e-01 -2.029875458167380861e-05 -3.788670106950142724e-02 -3.427219394581460833e-06 7.807201623319437456e-01 -3.927892686634985083e-04 -1.736020951187185017e-03 -4.994227353413381034e-05 -4.250677064277933251e-04 -1.462775920851681312e-05
-4.663590273535676012e+00 7.111266624878804359e-06 -2.289237950952242029e-01 -2.234070298643753473e-05 -3.832238573284740824e-02 -3.773112335766278403e-06 7.779979364650333462e-01 -4.225265185312652885e-04 -1.782734193064566949e-03 -5.582337695348108805e-05 -4.361570050808571269e-04 -1.625747233818562729e-05
-4.617416112411560469e+00 7.822823270224947185e-06 -2.315408694726208139e-01 -2.457612411606997411e-05 -3.876445034557729485e-02 -4.151930982840875816e-06 7.752402511053263501e-01 -4.542622744390662892e-04 -1.831091311943987970e-03 -6.232766359195051514e-05 -4.476217121887084952e-04 -1.804837879387327944e-05
-4.571699121199564786e+00 8.601737084755650380e-06 -2.341957005797777047e-01 -2.702315403357923533e-05 -3.921303270465159585e-02 -4.566780736221505519e-06 7.724470665980883721e-01 -4.881282648069355475e-04 -1.881112206090673929e-03 -6.951246180643415220e-05 -4.594619738171127070e-04 -2.001399448185675088e-05
